strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_datetime_parsed,session,same_candle,source_sleeve
STRAT6_P35_LOW_R_FRICTION,1642723200000,2022-01-21 00:00:00+00:00,1642730400000,2022-01-21 02:00:00+00:00,Short,40641.7,39651.722041937006,39631.90608889256,41485.51712888596,39631.90608889256,0.107,105.92764151274004,4.295698079243629,2.1785200000000624,2.1203069757557604,4.298826975755823,-0.43508404199999995,102.06702747549642,8876.373973086353,TP Hit,1.1732138684717137,2,False,False,False,False,2022-01-21 02:00:00,2022-01,2022-01-21 00:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1642802400000,2022-01-21 22:00:00+00:00,1642842000000,2022-01-22 09:00:00+00:00,Short,36616.9,34953.34338197761,34935.875444255485,37993.02164459561,34935.875444255485,0.065,108.13118017145538,2.3260329099142725,1.1881999999999244,1.1354159519381575,2.323615951938082,-0.1706007252885,105.9757479868296,8982.34972107318,TP Hit,1.2088732304702963,11,False,False,False,False,2022-01-22 09:00:00,2022-01,2022-01-21 22:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1643022000000,2022-01-24 11:00:00+00:00,1643036400000,2022-01-24 15:00:00+00:00,Short,33253.8,34330.702746971576,34313.54597398458,34313.54597398458,31966.580032519265,0.086,-92.61363623955526,2.9061336181197777,1.4327599999996745,1.4754824768813994,2.9082424768810737,0.0,-95.51976985767504,8886.829951215506,SL Hit,-1.0161895146649953,4,False,False,False,False,2022-01-24 15:00:00,2022-01,2022-01-24 11:00:00,LONDON,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1644249600000,2022-02-07 16:00:00+00:00,1644296400000,2022-02-08 05:00:00+00:00,Long,43827.2,44710.554175546305,44732.92063586423,43063.13149130862,44732.92063586423,0.12,106.002501065557,5.312265250532778,2.6327999999994063,2.683975238151324,5.316775238150731,-0.22910655022799997,100.91934236525222,8987.749293580759,TP Hit,1.1561190724366182,13,False,False,False,False,2022-02-08 05:00:00,2022-02,2022-02-07 16:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1644440400000,2022-02-09 21:00:00+00:00,1644458400000,2022-02-10 02:00:00+00:00,Long,44765.6,43829.37925570349,43851.30490815757,43851.30490815757,45858.24886480304,0.101,-94.55829517394733,4.474046452413027,2.2553300000001766,2.2144908978616806,4.469820897861857,0.22938455500799998,-99.26172618136836,8888.48756739939,SL Hit,-1.0239809364063115,5,False,False,False,False,2022-02-10 02:00:00,2022-02,2022-02-09 21:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1644512400000,2022-02-10 17:00:00+00:00,1644523200000,2022-02-10 20:00:00+00:00,Long,45389.8,44228.96671692348,44251.092263055005,44251.092263055005,46762.222171181245,0.08,-92.8666626461217,3.5847506686769393,1.8111999999999535,1.7700436905218522,3.5812436905218057,0.0,-96.45141331479863,8792.03615408459,SL Hit,-1.0194303994024692,3,False,False,False,False,2022-02-10 20:00:00,2022-02,2022-02-10 17:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1645444800000,2022-02-21 12:00:00+00:00,1645452000000,2022-02-21 14:00:00+00:00,Short,37531.2,38342.49978014581,38323.33811109026,38323.33811109026,36583.10236113717,0.114,-92.4881749366225,4.324800887468311,2.143200000000332,2.1844302723322033,4.327630272332535,0.0,-96.8129758240908,8695.223178260498,SL Hit,-1.0241898083014493,2,False,False,False,False,2022-02-21 14:00:00,2022-02,2022-02-21 12:00:00,LONDON,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1645480800000,2022-02-21 22:00:00+00:00,1645538400000,2022-02-22 14:00:00+00:00,Short,37010.5,38187.45332138357,38168.36913681516,38168.36913681516,35605.688578981055,0.038,-44.724226212575566,1.4287611131062876,0.703,0.7251990135993692,1.4281990135993692,0.01422235017400001,-46.16720967585585,8649.055968584642,SL Hit,-1.0164821601695833,16,False,False,False,False,2022-02-22 14:00:00,2022-02,2022-02-21 22:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1649671200000,2022-04-11 10:00:00+00:00,1649689200000,2022-04-11 15:00:00+00:00,Short,41349.7,40645.50627648163,40625.193679641816,41969.44505628655,40625.193679641816,0.072,50.70194809332228,2.951827425953338,1.4904000000003141,1.46250697246677,2.9529069724670842,0.0,47.75012066736894,8696.806089252012,TP Hit,1.1362635593058474,5,False,False,False,False,2022-04-11 15:00:00,2022-04,2022-04-11 10:00:00,LONDON,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1649962800000,2022-04-14 19:00:00+00:00,1649980800000,2022-04-15 00:00:00+00:00,Short,39617.5,40266.915880669054,40246.79248442684,40246.79248442684,38875.65939446645,0.143,-92.8664709356747,5.711735735467837,2.831400000000416,2.877645662636321,5.709045662636737,-0.252463676751,-98.32574299439153,8598.480346257618,SL Hit,-1.0319778111771674,5,False,False,False,False,2022-04-15 00:00:00,2022-04,2022-04-14 19:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
