strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
P39_CAND_0551:BB Expansion Long,1610100000000,2021-01-08 10:00:00+00:00,1610100000000,2021-01-08 10:00:00+00:00,Long,2.7,3.074176981760069,3.0757148391796583,2.4736893157906454,3.0757148391796583,377.389,141.21027696945055,1.0895554384847255,11.019758799999959,0.580370473721443,11.600129273721402,0.0,140.1207215309658,9650.735248768917,TP Hit,1.6533774490908535,0,False,False,False,False,2021-01-08 10:00:00,2021-01,2021,LONDON,True,P39_CAND_0551:BB Expansion Long,1.6601727863280773,12.689684712206127,56.071964770638914,1.5115940922732984
P39_CAND_0551:Funding Reversal Short,1610118000000,2021-01-08 15:00:00+00:00,1610208000000,2021-01-09 16:00:00+00:00,Short,3.4,2.915884086266883,2.914426872830468,3.932773127169532,2.914426872830468,189.537,91.75787794123376,0.5985468610293831,4.416212099999977,0.27619586309779515,4.692407963097772,-0.6572072941224871,91.81653837432687,9742.551787143242,TP Hit,0.908671794887785,25,False,False,False,False,2021-01-09 16:00:00,2021-01,2021,NEW_YORK,False,P39_CAND_0551:Funding Reversal Short,0.9114069430439182,5.948162118249642,11.164531045044427,0.8525027130252706
P39_CAND_0551:BB Expansion Short,1610211600000,2021-01-09 17:00:00+00:00,1610211600000,2021-01-09 17:00:00+00:00,Short,3.0,3.2611785209194437,3.2595487465461708,3.2595487465461708,2.6070267409080965,89.169,-23.289027531865877,0.27915151376593295,0.9808590000000107,0.14532535109037487,1.1261843510903855,0.0,-23.568179045631812,9718.98360809761,SL Hit,-1.00627926119837,0,False,False,False,False,2021-01-09 17:00:00,2021-01,2021,NEW_YORK,True,P39_CAND_0551:BB Expansion Short,1.5140634055113729,1.4053358648563186,5.414535356295104,1.4533412334976112
P39_CAND_0551:BB Expansion Long,1610218800000,2021-01-09 19:00:00+00:00,1610334000000,2021-01-11 03:00:00+00:00,Long,3.4,3.0823098181774506,3.083851744049475,3.083851744049475,3.8218947999312842,314.583,-99.93993046828302,1.0196122347658587,2.202081000000037,0.4850636665990508,2.687144666599088,8.24702366914553,-109.20656637219442,9609.777041725416,SL Hit,-1.0048772240333526,32,False,False,False,False,2021-01-11 03:00:00,2021-01,2021,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,1.3344840339631925,11.953780570510478,37.810680101873366,1.2142910162162914
P39_CAND_0551:BB Expansion Long,1610478000000,2021-01-12 19:00:00+00:00,1610488800000,2021-01-12 22:00:00+00:00,Long,3.8,3.50309907036435,3.504851496112406,3.504851496112406,4.152356255399436,354.541,-105.26355249395289,1.2946240237530235,8.7571626999999,0.6213067771415645,9.378469477141465,0.0,-106.5581765177059,9503.218865207711,SL Hit,-1.005937437340775,3,False,False,False,False,2021-01-12 22:00:00,2021-01,2021,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,1.1938270082969147,10.673093500894488,36.16177402328728,1.0918309795631793
P39_CAND_0551:BB Expansion Long,1610960400000,2021-01-18 09:00:00+00:00,1611000000000,2021-01-18 20:00:00+00:00,Long,4.1,3.8478410312599975,3.8497659142171057,3.8497659142171057,4.432504539758772,344.277,-86.8125332809017,1.368129433359549,9.605328300000242,0.6626929298243162,10.268021229824559,1.99177458884091,-90.17243730310217,9413.046427904608,SL Hit,-1.0076923291688495,11,False,False,False,False,2021-01-18 20:00:00,2021-01,2021,LONDON,False,P39_CAND_0551:BB Expansion Long,1.3287739706542492,13.627925252025017,54.46070709906709,1.1705853402808373
P39_CAND_0551:BB Expansion Long,1612206000000,2021-02-01 19:00:00+00:00,1612231200000,2021-02-02 02:00:00+00:00,Long,4.5,4.688581173499254,4.690926636817663,4.281004821491283,4.690926636817663,274.281,51.72423284854894,1.2601266164242746,12.644354100000008,0.6433160244364208,13.28767012443643,0.623261607507,49.84084462461767,9462.887272529226,TP Hit,0.8611202072275213,7,False,False,False,False,2021-02-02 02:00:00,2021-02,2021,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,0.8718303211870175,15.171058348367705,69.27576420484456,0.6192580897716276
P39_CAND_0551:BB Expansion Long,1612256400000,2021-02-02 09:00:00+00:00,1612364400000,2021-02-03 15:00:00+00:00,Long,5.3,5.640282925067459,5.643104477306112,5.0166727763395995,5.643104477306112,360.866,122.79653803739376,1.9739880690186968,7.614272599999882,1.0182022701537503,8.632474870153633,10.1087336906831,110.71381627769196,9573.601088806918,TP Hit,1.2010244574143953,30,False,False,False,False,2021-02-03 15:00:00,2021-02,2021,LONDON,False,P39_CAND_0551:BB Expansion Long,1.2109830918237556,20.715196629855427,73.11403529187486,1.0083759321249344
P39_CAND_0551:Funding Reversal Short,1612375200000,2021-02-03 18:00:00+00:00,1612389600000,2021-02-03 22:00:00+00:00,Short,5.5,5.791093565753136,5.788199466020126,5.788199466020126,5.297400533979873,390.123,-113.56229515231065,2.2024576475761553,16.73627670000015,1.1290548701409833,17.865331570141134,0.0,-115.76475279988681,9457.83633600703,SL Hit,-1.0100420024123422,4,False,False,False,False,2021-02-03 22:00:00,2021-02,2021,NEW_YORK,False,P39_CAND_0551:Funding Reversal Short,0.7029834885467079,20.06778921771729,69.6315975003086,0.5244972226759219
P39_CAND_0551:BB Expansion Long,1612472400000,2021-02-04 21:00:00+00:00,1612476000000,2021-02-04 22:00:00+00:00,Long,6.1,6.362723363696141,6.365906316854567,5.86087431483089,6.365906316854567,395.352,103.86820728399674,2.4635813036419982,0.790704000000264,1.2583868970902925,2.0490908970905566,0.0,101.40462598035474,9559.240961987385,TP Hit,1.0986831611599703,1,False,False,False,False,2021-02-04 22:00:00,2021-02,2021,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,1.1119939569290473,4.512672200732554,18.871549484703813,1.0642604195125076
