strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_datetime_parsed,session,same_candle,source_sleeve
STRAT2_P35_COST_ATR_BREAKOUT,1624539600000,2021-06-24 13:00:00+00:00,1624557600000,2021-06-24 18:00:00+00:00,Long,34063.4,35381.011295772485,35398.71065109803,33009.33375660577,35398.71065109803,0.084,110.67934884488862,2.916665274422445,1.426320000000269,1.4867458473457955,2.9130658473460644,0.28434840000000006,107.47833517046618,8802.796040760188,TP Hit,1.250027030113021,5,False,False,False,False,2021-06-24 18:00:00,2021-06,2021-06-24 13:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1624615200000,2021-06-25 10:00:00+00:00,1624629600000,2021-06-25 14:00:00+00:00,Short,33733.1,32530.772800554263,32514.515542782872,34696.31086084716,32514.515542782872,0.093,111.8164295484534,3.081270085225773,1.5698400000004331,1.5119249727393507,3.0817649727397836,0.0,108.73515946322763,8911.531200223415,TP Hit,1.2482492134570282,4,False,False,False,False,2021-06-25 14:00:00,2021-06,2021-06-25 10:00:00,LONDON,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1624964400000,2021-06-29 11:00:00+00:00,1625040000000,2021-06-30 08:00:00+00:00,Long,35636.7,34615.01659994097,34632.332766324136,34632.332766324136,36908.50916618793,0.09,-91.95150600531218,3.1613272469973435,1.5992999999997117,1.5584549744847027,3.1577549744844147,0.569211015744,-95.68204426805353,8815.849155955362,SL Hit,-1.0172408714686842,21,False,False,False,False,2021-06-30 08:00:00,2021-06,2021-06-29 11:00:00,LONDON,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1627678800000,2021-07-30 21:00:00+00:00,1627686000000,2021-07-30 23:00:00+00:00,Long,40709.9,41915.46173014433,41936.429945116884,39731.54387182536,41936.429945116884,0.092,110.9116791732781,3.800766639586639,1.8758799999999465,1.92907577747514,3.8049557774750866,0.0,107.11091253369146,8922.960068489052,TP Hit,1.232232001647078,2,False,False,False,False,2021-07-30 23:00:00,2021-07,2021-07-30 21:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1628186400000,2021-08-05 18:00:00+00:00,1628262000000,2021-08-06 15:00:00+00:00,Long,40704.8,42030.47077609742,42051.496524359594,39637.421172830946,42051.496524359594,0.085,112.68201596828044,3.5162490079841406,1.7263500000004206,1.7871886022848413,3.513538602285262,0.6936662150000001,108.4721007452963,9031.43216923435,TP Hit,1.2419871392928143,21,False,False,False,False,2021-08-06 15:00:00,2021-08,2021-08-05 18:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1628503200000,2021-08-09 10:00:00+00:00,1628517600000,2021-08-09 14:00:00+00:00,Long,44884.1,46240.05213130829,46263.183723169874,43787.53438225286,46263.183723169874,0.084,113.8999790298968,3.827214389514949,1.8807599999999511,1.9430537163727277,3.823813716372679,0.0,110.07276464038185,9141.504933874732,TP Hit,1.2365444523913285,4,False,False,False,False,2021-08-09 14:00:00,2021-08,2021-08-09 10:00:00,LONDON,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1628614800000,2021-08-10 17:00:00+00:00,1628629200000,2021-08-10 21:00:00+00:00,Short,44801.9,45921.15582341964,45898.206720059614,45898.206720059614,43419.07344881106,0.085,-95.13674499066944,3.8557298724953353,1.9040000000001238,1.9506737856023757,3.8546737856024995,0.0,-98.99247486316479,9042.512459011567,SL Hit,-1.0209331047052053,4,False,False,False,False,2021-08-10 21:00:00,2021-08,2021-08-10 17:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1628780400000,2021-08-12 15:00:00+00:00,1628820000000,2021-08-13 02:00:00+00:00,Short,44119.4,45053.54844961855,45031.03293315198,45031.03293315198,42979.98089282936,0.102,-95.28314186109222,4.547820370930546,2.2470599999998813,2.2965826795901667,4.543642679590048,-0.903602292,-98.92735994002275,8943.585099071543,SL Hit,-1.0246980068926674,11,False,False,False,False,2021-08-13 02:00:00,2021-08,2021-08-12 15:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1629234000000,2021-08-17 21:00:00+00:00,1629302400000,2021-08-18 16:00:00+00:00,Short,44986.0,45945.17026994578,45922.2091653631,45922.2091653631,43815.6941452204,0.098,-93.99868645468663,4.455627343227344,2.2089200000000857,2.2501882491028664,4.459108249102952,-1.327805332,-97.12650846591397,8846.458590605629,SL Hit,-1.024525613967662,19,False,False,False,False,2021-08-18 16:00:00,2021-08,2021-08-17 21:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1631026800000,2021-09-07 15:00:00+00:00,1631026800000,2021-09-07 15:00:00+00:00,Short,47343.7,45673.8387824335,45651.0132757956,48621.89536322039,45651.0132757956,0.034,56.77528139726089,1.5812981593013697,0.8041000000000496,0.7760672256885591,1.5801672256886086,0.0,55.19398323795952,8901.652573843588,TP Hit,1.3064209631924382,0,False,False,False,False,2021-09-07 15:00:00,2021-09,2021-09-07 15:00:00,NEW_YORK,True,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1631286000000,2021-09-10 15:00:00+00:00,1631433600000,2021-09-12 08:00:00+00:00,Short,45168.3,46176.38529026022,46153.30863594225,46153.30863594225,43934.30678085317,0.092,-92.74384670394025,4.20185552335197,2.0745999999995983,2.1230521972533025,4.197652197252901,-2.497974156,-94.44772807129222,8807.204845772296,SL Hit,-1.0234278700469421,41,False,False,False,False,2021-09-12 08:00:00,2021-09,2021-09-10 15:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1632139200000,2021-09-20 12:00:00+00:00,1632182400000,2021-09-21 00:00:00+00:00,Short,43708.1,42282.55577096616,42261.425058436944,44857.40889141001,42261.425058436944,0.078,111.1924498646395,3.3536355750676803,1.7089800000002724,1.6481955772787769,3.3571755772790493,-0.6775353780000001,108.51634966757183,8915.721195439868,TP Hit,1.240349082555985,12,False,False,False,False,2021-09-21 00:00:00,2021-09,2021-09-20 12:00:00,LONDON,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1632247200000,2021-09-21 18:00:00+00:00,1632258000000,2021-09-21 21:00:00+00:00,Short,41666.9,39922.983458487135,39903.03194251588,43054.80340573251,39903.03194251588,0.065,113.35457519833632,2.6516712124008324,1.3565499999996973,1.2968485381314896,2.653398538131187,0.0,110.70290398593549,9026.424099425803,TP Hit,1.2565114649260893,3,False,False,False,False,2021-09-21 21:00:00,2021-09,2021-09-21 18:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
