strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month
second_retest,1633860000000,2021-10-10 10:00:00+00:00,1633896000000,2021-10-10 20:00:00+00:00,Short,54989.4,55739.35446910894,55711.49871974907,55711.49871974907,53975.50630041822,0.125,-93.74430863861744,6.9205471543193084,3.4337500000001455,3.4819686699838712,6.915718669984017,-0.6922903750000001,-99.97256541793675,8562.79023503979,SL Hit,-1.038576095758141,10,False,False,False,False,2021-10-10 20:00:00,2021-10
pullback_reclaim,1634079600000,2021-10-12 23:00:00+00:00,1634101200000,2021-10-13 05:00:00+00:00,Long,56426.5,55539.7966528447,55567.58044306623,55567.58044306623,57751.613052603156,0.103,-91.33044475699594,5.766264277621502,2.90150999999982,2.861730392817837,5.763240392817657,0.5769218490000001,-97.67363088361745,8465.116604156174,SL Hit,-1.0323473717617015,6,False,False,False,False,2021-10-13 05:00:00,2021-10
pullback_reclaim,1636844400000,2021-11-13 23:00:00+00:00,1636848000000,2021-11-14 00:00:00+00:00,Short,64278.3,64931.583805308255,64899.134238189166,64899.134238189166,63380.63687302811,0.145,-94.72615176969659,9.367716575884849,4.655950000000084,4.70518723226789,9.361137232267975,-2.040460757591,-102.05340758799043,8363.063196568184,SL Hit,-1.0522676829385846,1,False,False,False,False,2021-11-14 00:00:00,2021-11
pullback_reclaim,1637470800000,2021-11-21 05:00:00+00:00,1637474400000,2021-11-21 06:00:00+00:00,Short,58607.5,59238.47962288026,59208.875185287616,59208.875185287616,57684.225319484896,0.073,-46.06151247025889,4.301378256235129,2.1403599999999785,2.1611239442629446,4.301483944262923,0.0,-50.362890726494015,8312.70030584169,SL Hit,-1.0492279001809566,1,False,False,False,False,2021-11-21 06:00:00,2021-11
pullback_reclaim,1637593200000,2021-11-22 15:00:00+00:00,1637604000000,2021-11-22 18:00:00+00:00,Short,58244.9,56812.65823697125,56784.26610391929,58244.9,56784.26610391929,0.044,63.01863757326512,2.5312662812133677,1.282600000000064,1.2492538542861875,2.5318538542862514,-0.256109524,60.74348081605176,8373.443786657741,TP Hit,1.4655493537882898,3,False,False,False,False,2021-11-22 18:00:00,2021-11
pullback_reclaim,1637690400000,2021-11-23 18:00:00+00:00,1637776800000,2021-11-24 18:00:00+00:00,Short,57259.5,56863.417499999996,56835.0,57259.5,55783.340400308996,0.092,36.43959000000037,5.249654205000001,2.6348799999999466,2.614409999999625,5.249289999999572,-1.571997744,32.76193353900037,8406.20572019674,Time Stop Hit,0.4223635838120943,24,False,False,False,False,2021-11-24 18:00:00,2021-11
pullback_reclaim,1637899200000,2021-11-26 04:00:00+00:00,1637910000000,2021-11-26 07:00:00+00:00,Short,57935.0,57094.963111544756,57066.42989659646,57935.0,57066.42989659646,0.153,128.5256439336524,8.799792178033174,4.435469999999688,4.36558188708881,8.801051887088498,0.0,119.72585175561922,8525.93157195236,TP Hit,1.4538879117342236,3,False,False,False,False,2021-11-26 07:00:00,2021-11
second_retest,1638100800000,2021-11-28 12:00:00+00:00,1638122400000,2021-11-28 18:00:00+00:00,Short,54512.8,53601.201444896506,53574.41423777762,54512.8,53574.41423777762,0.07,63.81189885724482,3.7839900505713784,1.908899999999776,1.8751044983218164,3.7840044983215924,-0.3803258200000001,60.40823462667345,8586.339806579033,TP Hit,1.4381770911508258,6,False,False,False,False,2021-11-28 18:00:00,2021-11
second_retest,1638385200000,2021-12-01 19:00:00+00:00,1638388800000,2021-12-01 20:00:00+00:00,Long,57551.7,56606.13322769506,56634.45045292152,56634.45045292152,58868.25091179747,0.097,-91.71997691357858,5.536654911543211,2.794569999999774,2.74677084696621,5.541340846965984,0.0,-97.25663182512179,8489.08317475391,SL Hit,-1.0308718879356755,1,False,False,False,False,2021-12-01 20:00:00,2021-12
pullback_reclaim,1638457200000,2021-12-02 15:00:00+00:00,1638457200000,2021-12-02 15:00:00+00:00,Long,57135.8,56295.869229239,56324.03124486143,56324.03124486143,58297.840170036834,0.109,-91.55245401294965,6.182025972993525,3.1163100000004125,3.069659702844954,6.185969702845366,0.0,-97.73447998594318,8391.348694767967,SL Hit,-1.0346921650336534,0,False,False,False,False,2021-12-02 15:00:00,2021-12
second_retest,1638792000000,2021-12-06 12:00:00+00:00,1638824400000,2021-12-06 21:00:00+00:00,Short,48546.9,49652.41366686456,49627.599866931094,49627.599866931094,46982.51772178151,0.08,-88.44109334916459,3.9279725466745825,1.941599999999744,1.9851039946771927,3.9267039946769366,-0.39138616,-91.97767973583917,8299.371015032126,SL Hit,-1.022960861468346,9,False,False,False,False,2021-12-06 21:00:00,2021-12
pullback_reclaim,1641016800000,2022-01-01 06:00:00+00:00,1641056400000,2022-01-01 17:00:00+00:00,Short,47160.6,47795.877675571326,47771.991679731465,47771.991679731465,46223.12473817028,0.141,-89.57415225555718,6.694431676127778,3.3261900000005333,3.367925413420358,6.694115413420891,-1.33078056,-94.93780337168496,8204.433211660442,SL Hit,-1.0390682383024117,11,False,False,False,False,2022-01-01 17:00:00,2022-01
second_retest,1641319200000,2022-01-04 18:00:00+00:00,1641319200000,2022-01-04 18:00:00+00:00,Long,46587.3,45978.441202677925,46001.441923639744,46001.441923639744,47378.667627267096,0.146,-88.89338440902343,6.757299107795488,3.403260000000722,3.358105260425684,6.761365260426405,0.0,-95.65068351681892,8108.7825281436235,SL Hit,-1.039259885439688,0,False,False,False,False,2022-01-04 18:00:00,2022-01
second_retest,1641841200000,2022-01-10 19:00:00+00:00,1641866400000,2022-01-11 02:00:00+00:00,Short,41563.8,42365.611886346625,42344.43966651337,42344.43966651337,40364.771389144385,0.053,-42.49602997637099,2.2241294149881856,1.1034599999999846,1.1221276511626348,2.2255876511626194,-0.22154821500000005,-44.49861117635918,8064.283916967265,SL Hit,-1.0271216295321253,7,False,False,False,False,2022-01-11 02:00:00,2022-01
second_retest,1643727600000,2022-02-01 15:00:00+00:00,1643731200000,2022-02-01 16:00:00+00:00,Long,38511.4,39225.83544421062,39245.458173297266,38511.4,39245.458173297266,0.079,56.44040009263895,3.0706208000463198,1.523910000000069,1.5501955978449187,3.0741055978449876,0.1864352239602,53.18334406863244,8117.467261035898,TP Hit,1.3532399222852634,1,False,False,False,False,2022-02-01 16:00:00,2022-02
pullback_reclaim,1643810400000,2022-02-02 14:00:00+00:00,1643810400000,2022-02-02 14:00:00+00:00,Long,38369.8,37954.18326754483,37973.16985247107,37973.16985247107,38949.55412951605,0.215,-89.35759747786189,8.20482820126107,4.119400000000751,4.082115759140542,8.201515759141294,0.0,-97.56242567912295,8019.904835356775,SL Hit,-1.0478697472809977,0,False,False,False,False,2022-02-02 14:00:00,2022-02
session_breakout,1643907600000,2022-02-03 17:00:00+00:00,1643929200000,2022-02-03 23:00:00+00:00,Short,36650.2,37114.7665619785,37096.218452752124,37096.218452752124,35955.82257874646,0.188,-87.33851365195791,6.933906856825979,3.4535600000004925,3.487044534558052,6.9406045345585445,0.0,-94.2724205087839,7925.632414847991,SL Hit,-1.0415859682753543,6,False,False,False,False,2022-02-03 23:00:00,2022-02
second_retest,1643983200000,2022-02-04 14:00:00+00:00,1643983200000,2022-02-04 14:00:00+00:00,Long,37434.5,37415.78275,37434.5,37434.5,38118.317475808675,0.167,-3.125780750000253,6.249998609625001,3.121230000000389,3.125780750000253,6.247010750000642,0.0,-9.375779359625254,7916.256635488366,SL Hit,-0.03794109054233846,0,False,False,False,False,2022-02-04 14:00:00,2022-02
second_retest,1644163200000,2022-02-06 16:00:00+00:00,1644188400000,2022-02-06 23:00:00+00:00,Short,41474.2,41952.349645507995,41931.38395353123,41931.38395353123,40836.15007744795,0.181,-86.54508583694759,7.550102742918473,3.762990000000158,3.794790247794612,7.55778024779477,-0.751059319,-93.34412926086605,7822.9125062275,SL Hit,-1.045858328611119,7,False,False,False,False,2022-02-06 23:00:00,2022-02
second_retest,1646236800000,2022-03-02 16:00:00+00:00,1646276400000,2022-03-03 03:00:00+00:00,Long,44138.2,43291.27615668098,43312.93262299247,43312.93262299247,45430.36229501255,0.097,-82.1516128019448,4.240329593599027,2.1436999999998587,2.1006772322146645,4.244377232214523,0.8536184300000002,-87.24556082554382,7735.666945401957,SL Hit,-1.0262417574168738,11,False,False,False,False,2022-03-03 03:00:00,2022-03
pullback_reclaim,1646283600000,2022-03-03 05:00:00+00:00,1646319600000,2022-03-03 15:00:00+00:00,Long,43454.7,42716.61292401493,42737.98191497241,42737.98191497241,44435.31764020166,0.056,-41.33287625516369,2.4127967618724178,1.215199999999837,1.1966634936190095,2.4118634936188466,0.24342080000000002,-43.989093817036114,7691.67785158492,SL Hit,-1.0298150575573377,10,False,False,False,False,2022-03-03 15:00:00,2022-03
second_retest,1646553600000,2022-03-06 08:00:00+00:00,1646557200000,2022-03-06 09:00:00+00:00,Long,39389.4,38956.32027472929,38975.8081788187,38975.8081788187,39988.35303530218,0.098,-42.441813076529826,3.838940293461736,1.930600000000428,1.9098146007620236,3.8404146007624513,-0.037039013759999996,-46.243714356231564,7645.434137228688,SL Hit,-1.0471186882606789,1,False,False,False,False,2022-03-06 09:00:00,2022-03
pullback_reclaim,1646665200000,2022-03-07 15:00:00+00:00,1646668800000,2022-03-07 16:00:00+00:00,Short,38813.6,39410.480806122105,39390.7854134154,39390.7854134154,37968.18467147415,0.069,-41.18477562242533,2.698730787811213,1.3386000000001006,1.3589820967628476,2.6975820967629485,0.08562963969900002,-43.969136049935535,7601.465001178753,SL Hit,-1.034123164322819,1,False,False,False,False,2022-03-07 16:00:00,2022-03
pullback_reclaim,1648922400000,2022-04-02 18:00:00+00:00,1648922400000,2022-04-02 18:00:00+00:00,Long,46373.8,45894.22155869185,45917.18014876623,45917.18014876623,47034.57477064278,0.088,-42.20290283511777,4.059792948582441,2.041600000000384,2.020355926545802,4.061955926546187,0.0,-46.26269578370021,7555.2023053950525,SL Hit,-1.0502794392586103,0,False,False,False,False,2022-04-02 18:00:00,2022-04
pullback_reclaim,1648976400000,2022-04-03 09:00:00+00:00,1649019600000,2022-04-03 21:00:00+00:00,Long,46293.7,46906.25411343524,46929.7189729217,46293.7,46929.7189729217,0.044,26.95238099115083,2.050398990495575,1.016399999999936,1.0324538174040498,2.0488538174039856,0.2041512,24.697830800655254,7579.900136195708,TP Hit,1.3460700154873215,12,False,False,False,False,2022-04-03 21:00:00,2022-04
second_retest,1649102400000,2022-04-04 20:00:00+00:00,1649102400000,2022-04-04 20:00:00+00:00,Short,45882.7,46396.545926131956,46373.359246508706,46373.359246508706,45168.31792248548,0.081,-41.62152001668864,3.7373094600083445,1.863,1.878121049483234,3.741121049483234,0.0,-45.35882947669699,7534.541306719011,SL Hit,-1.0472561758251473,0,False,False,False,False,2022-04-04 20:00:00,2022-04
pullback_reclaim,1649167200000,2022-04-05 14:00:00+00:00,1649167200000,2022-04-05 14:00:00+00:00,Long,46433.9,45953.1404930559,45976.12855733457,45976.12855733457,47046.958549612136,0.173,-83.17139470132952,7.991479002649335,4.013600000000755,3.9769351202093164,7.990535120210072,0.0,-91.16287370397886,7443.378433015033,SL Hit,-1.05021734021855,0,False,False,False,False,2022-04-05 14:00:00,2022-04
pullback_reclaim,1649430000000,2022-04-08 15:00:00+00:00,1649437200000,2022-04-08 17:00:00+00:00,Short,43714.6,43066.24347270261,43044.721112146544,43714.6,43044.721112146544,0.153,99.19854867650014,6.63873452566175,3.3507000000002227,3.292921165078362,6.643621165078585,-0.66763539,93.22744954083838,7536.605882555871,TP Hit,1.2760648564882262,2,False,False,False,False,2022-04-08 17:00:00,2022-04
pullback_reclaim,1649559600000,2022-04-10 03:00:00+00:00,1649592000000,2022-04-10 12:00:00+00:00,Short,42786.7,42808.093349999996,42786.7,42786.7,42348.73559027031,0.242,-5.1771906999996276,10.35696999535,5.178800000000352,5.1771906999996276,10.355990699999978,-0.2805798386819999,-15.253580856667627,7521.352301699203,SL Hit,-0.06427474602646426,9,False,False,False,False,2022-04-10 12:00:00,2022-04
pullback_reclaim,1650052800000,2022-04-15 20:00:00+00:00,1650070800000,2022-04-16 01:00:00+00:00,Short,40276.4,40711.84515879329,40691.49940908874,40691.49940908874,39721.11081035722,0.19,-82.73458017072423,7.693883290085362,3.8189999999997237,3.8656924438636633,7.684692443863387,-0.59271702928,-89.83574643152959,7431.5165552676735,SL Hit,-1.0490141620514717,5,False,False,False,False,2022-04-16 01:00:00,2022-04
pullback_reclaim,1650096000000,2022-04-16 08:00:00+00:00,1650121200000,2022-04-16 15:00:00+00:00,Short,40355.8,40375.9779,40355.8,40355.8,39984.07076694486,0.3,-6.05336999999854,12.109766685,6.0599999999991265,6.05336999999854,12.113369999997666,-0.266118216,-17.897018468998542,7413.619536798675,SL Hit,-0.07519915782992145,7,False,False,False,False,2022-04-16 15:00:00,2022-04
second_retest,1650466800000,2022-04-20 15:00:00+00:00,1650466800000,2022-04-20 15:00:00+00:00,Long,41558.7,41108.04163070474,41128.60593367158,41128.60593367158,42135.39011054736,0.091,-41.00991160586824,3.7613367441970658,1.8927999999996026,1.87135156998202,3.764151569981623,0.0,-44.77124835006531,7368.848288448609,SL Hit,-1.0478135007590001,0,False,False,False,False,2022-04-20 15:00:00,2022-04
pullback_reclaim,1651438800000,2022-05-01 21:00:00+00:00,1651449600000,2022-05-02 00:00:00+00:00,Short,38266.9,38701.98338280715,38682.64206177626,38682.64206177626,37677.777314441744,0.093,-40.46275460106478,3.5790530773005322,1.7762999999998648,1.7987428558724277,3.5750428558722924,-0.35749385999999994,-43.68431381836531,7325.1639746302435,SL Hit,-1.046522406100192,3,False,False,False,False,2022-05-02 00:00:00,2022-05
second_retest,1651856400000,2022-05-06 17:00:00+00:00,1651942800000,2022-05-07 17:00:00+00:00,Short,36182.6,35892.9375,35875.0,36783.09483559433,35267.77527400945,0.031,8.979537499999955,1.1171708312500002,0.5610999999999549,0.5560625,1.1171624999999548,-0.05498837666199998,7.917355045411956,7333.081329675656,Time Stop Hit,0.48237300777667425,24,False,False,False,False,2022-05-07 17:00:00,2022-05
second_retest,1652284800000,2022-05-11 16:00:00+00:00,1652299200000,2022-05-11 20:00:00+00:00,Short,30955.9,28972.86893842454,28958.389743552765,30955.9,28958.389743552765,0.057,113.03277050980125,1.7079699147450995,0.8835000000000001,0.8253141076912144,1.7088141076912144,-0.12249901042200001,111.44729960547816,7444.528629281134,TP Hit,1.5267695019282321,4,False,False,False,False,2022-05-11 20:00:00,2022-05
pullback_reclaim,1652475600000,2022-05-13 21:00:00+00:00,1652551200000,2022-05-14 18:00:00+00:00,Short,29775.5,29790.387749999998,29775.5,29775.5,28583.520630458246,0.044,-0.6550609999999142,1.3104495304999997,0.655600000000064,0.6550609999999142,1.3106609999999783,-0.38500307999999994,-1.580507450499914,7442.948121830634,SL Hit,-0.017164362129639277,21,False,False,False,False,2022-05-14 18:00:00,2022-05
second_retest,1652558400000,2022-05-14 20:00:00+00:00,1652565600000,2022-05-14 22:00:00+00:00,Short,29311.1,29885.220566356387,29870.285423644567,29870.285423644567,28440.24096059239,0.137,-78.65451759082526,4.054947958795413,2.0139000000001,2.0461145515193313,4.060014551519432,0.0,-82.70946554962067,7360.238656281013,SL Hit,-1.0267087482618522,2,False,False,False,False,2022-05-14 22:00:00,2022-05
pullback_reclaim,1652590800000,2022-05-15 05:00:00+00:00,1652612400000,2022-05-15 11:00:00+00:00,Short,29592.6,30166.15683705095,30151.08129640275,30151.08129640275,28771.732302958706,0.068,-39.0018649194646,2.031797732459732,1.006400000000198,1.0251367640774989,2.031536764077697,-0.20271820000000004,-40.83094445192433,7319.40771182909,SL Hit,-1.0269938147352509,6,False,False,False,False,2022-05-15 11:00:00,2022-05
pullback_reclaim,1652727600000,2022-05-16 19:00:00+00:00,1652763600000,2022-05-17 05:00:00+00:00,Short,29880.8,30534.420851222938,30519.161270587647,30519.161270587647,28954.025360020183,0.029,-18.955004685465223,0.8760207023427327,0.43210000000004223,0.44252783842344073,0.8746278384234829,-0.08661256,-19.74441282780796,7299.663299001281,SL Hit,-1.0239043020596217,10,False,False,False,False,2022-05-17 05:00:00,2022-05
pullback_reclaim,1652821200000,2022-05-17 21:00:00+00:00,1652821200000,2022-05-17 21:00:00+00:00,Short,30080.0,30586.525289983558,30571.239670148487,30571.239670148487,29339.964354868414,0.038,-19.247961019375193,1.1526639805096877,0.57,0.580853553732697,1.150853553732697,0.0,-20.40062499988488,7279.262674001397,SL Hit,-1.0311164198739295,0,False,False,False,False,2022-05-17 21:00:00,2022-05
pullback_reclaim,1652961600000,2022-05-19 12:00:00+00:00,1652972400000,2022-05-19 15:00:00+00:00,Short,29467.5,29910.8204701856,29895.872533918642,29895.872533918642,28801.427095503714,0.044,-19.50610068816645,1.3063230503440832,0.646800000000032,0.6577091957461961,1.304509195746228,0.0,-20.81242373851053,7258.450250262887,SL Hit,-1.034894712156774,3,False,False,False,False,2022-05-19 15:00:00,2022-05
session_breakout,1653598800000,2022-05-26 21:00:00+00:00,1653627600000,2022-05-27 05:00:00+00:00,Short,29438.2,28805.47394205326,28791.078402851836,29438.2,28791.078402851836,0.086,54.41444098341965,2.50447797950829,1.2642000000000624,1.2380163713225483,2.5022163713226107,-0.01810203164,51.92806503555136,7310.378315298439,TP Hit,1.4419463490126283,8,False,False,False,False,2022-05-27 05:00:00,2022-05
pullback_reclaim,1653656400000,2022-05-27 13:00:00+00:00,1653660000000,2022-05-27 14:00:00+00:00,Short,29227.8,29242.413899999996,29227.8,29227.8,28603.615953936045,0.021,-0.3068918999999296,0.61393724595,0.30660000000004584,0.3068918999999296,0.6134918999999754,0.0,-0.9208291459499296,7309.457486152489,SL Hit,-0.03287401689563343,1,False,False,False,False,2022-05-27 14:00:00,2022-05
second_retest,1653681600000,2022-05-27 20:00:00+00:00,1653768000000,2022-05-28 20:00:00+00:00,Short,28855.5,29030.7081,29016.2,29329.771038985706,28148.33160169049,0.159,-27.858087899999973,4.60195354395,2.2896000000002315,2.3067878999998577,4.596387900000089,-1.3155192323760003,-31.144522211573975,7278.312963940915,Time Stop Hit,-0.3694260994192406,24,False,False,False,False,2022-05-28 20:00:00,2022-05
second_retest,1653854400000,2022-05-29 20:00:00+00:00,1653861600000,2022-05-29 22:00:00+00:00,Long,29134.0,29407.974076848728,29422.685419558507,29134.0,29422.685419558507,0.373,102.19233066457559,10.918078165332288,5.4457999999994575,5.487330830747669,10.933130830747126,0.0,91.2742524992433,7369.587216440159,TP Hit,1.305749892268389,2,False,False,False,False,2022-05-29 22:00:00,2022-05
pullback_reclaim,1654210800000,2022-06-02 23:00:00+00:00,1654250400000,2022-06-03 10:00:00+00:00,Long,30484.9,30066.50848871854,30081.549263350214,30081.549263350214,31035.409223750295,0.024,-10.041396270755067,0.7266169018646225,0.36480000000001744,0.36097859116017933,0.7257785911601968,-0.009274074695999997,-10.758739097923689,7358.828477342235,SL Hit,-1.0372895677756837,11,False,False,False,False,2022-06-03 10:00:00,2022-06
pullback_reclaim,1654668000000,2022-06-08 06:00:00+00:00,1654754400000,2022-06-09 06:00:00+00:00,Long,30549.6,30305.839500000002,30321.0,29869.961545317892,31478.87266711823,0.014,-3.4126469999999536,0.42598807650000003,0.21419999999998982,0.21224699999997393,0.4264469999999637,0.1276821,-3.9663171764999534,7354.862160165735,Time Stop Hit,-0.35866201849042373,24,False,False,False,False,2022-06-09 06:00:00,2022-06
second_retest,1655186400000,2022-06-14 06:00:00+00:00,1655265600000,2022-06-15 04:00:00+00:00,Short,22728.0,21196.17002417203,21185.577235554254,22728.0,21185.577235554254,0.07,107.22809830795804,1.5373459508460212,0.798000000000102,0.7414952032441944,1.5394952032442963,0.12603399459000003,105.56471836252202,7460.426878528258,TP Hit,1.4448518334793161,22,False,False,False,False,2022-06-15 04:00:00,2022-06
second_retest,1655316000000,2022-06-15 18:00:00+00:00,1655316000000,2022-06-15 18:00:00+00:00,Short,21094.8,22018.222126945828,22007.218517686986,22007.218517686986,19833.80247052169,0.083,-76.64403653650376,1.789190418268252,0.8798000000001812,0.9132995684838534,1.7930995684840347,0.0,-78.43322695477201,7381.993651573486,SL Hit,-1.0120598267632008,0,False,False,False,False,2022-06-15 18:00:00,2022-06
pullback_reclaim,1655352000000,2022-06-16 04:00:00+00:00,1655373600000,2022-06-16 10:00:00+00:00,Short,22186.4,20964.394892353383,20953.91793338669,22186.4,20953.91793338669,0.006,7.332030645879713,0.12945238467706016,0.06659999999999126,0.06286175380016357,0.12946175380015484,0.005368498476000001,7.1972097627266525,7389.190861336214,TP Hit,1.5381933737866331,6,False,False,False,False,2022-06-16 10:00:00,2022-06
pullback_reclaim,1655643600000,2022-06-19 13:00:00+00:00,1655661600000,2022-06-19 18:00:00+00:00,Short,19328.7,20058.764286261805,20048.739916303653,20048.739916303653,18291.526761135447,0.104,-75.92668577122764,2.048148142885614,1.0088000000000756,1.042534475647757,2.051334475647833,0.093956212168,-78.06879012628124,7311.122071209933,SL Hit,-1.0139219642288888,5,False,False,False,False,2022-06-19 18:00:00,2022-06
pullback_reclaim,1655748000000,2022-06-20 18:00:00+00:00,1655758800000,2022-06-20 21:00:00+00:00,Short,19958.7,20593.05519556129,20582.763813654463,20582.763813654463,19020.001381489667,0.119,-75.48826827179342,2.4128294341358965,1.19,1.2246744469124313,2.4146744469124313,0.0,-77.90109770592932,7233.220973504003,SL Hit,-1.0164909127586836,3,False,False,False,False,2022-06-20 21:00:00,2022-06
pullback_reclaim,1655899200000,2022-06-22 12:00:00+00:00,1655910000000,2022-06-22 15:00:00+00:00,Short,20487.4,20497.6437,20487.4,20487.4,19879.43531102545,0.169,-1.7311852999998447,3.4632361926500006,1.7237999999995082,1.7311852999998447,3.454985299999353,0.0,-5.1944214926498455,7228.0265520113535,SL Hit,-0.023443876247507735,3,False,False,False,False,2022-06-22 15:00:00,2022-06
pullback_reclaim,1655946000000,2022-06-23 01:00:00+00:00,1655985600000,2022-06-23 12:00:00+00:00,Short,20397.1,20850.77297843246,20840.352802031444,20840.352802031444,19699.887711222076,0.083,-37.65485720989417,1.711786728604947,0.8466000000000604,0.8648746412841647,1.7114746412842252,0.026762235642000004,-39.39340617414112,7188.6331458372115,SL Hit,-1.0235084275908872,11,False,False,False,False,2022-06-23 12:00:00,2022-06
pullback_reclaim,1656176400000,2022-06-25 17:00:00+00:00,1656190800000,2022-06-25 21:00:00+00:00,Short,21031.6,21316.54505214126,21305.892106088217,21305.892106088217,20618.03225674734,0.136,-38.75252709121161,2.879673863545606,1.4280000000000002,1.448800663213944,2.8768006632139445,0.0,-41.63220095475722,7147.000944882454,SL Hit,-1.0388379607600429,4,False,False,False,False,2022-06-25 21:00:00,2022-06
pullback_reclaim,1656871200000,2022-07-03 18:00:00+00:00,1656874800000,2022-07-03 19:00:00+00:00,Short,19203.3,19434.46385935318,19424.751483611377,19424.751483611377,18890.667986575718,0.168,-38.83552837133466,3.2455721641856674,1.6128000000003668,1.631679124623217,3.2444791246235836,0.0,-42.08110053552033,7104.919844346934,SL Hit,-1.0438578039009618,1,False,False,False,False,2022-07-03 19:00:00,2022-07
pullback_reclaim,1657368000000,2022-07-09 12:00:00+00:00,1657386000000,2022-07-09 17:00:00+00:00,Long,21448.1,21897.283064153355,21908.237182744724,21448.1,21908.237182744724,0.057,25.6034346567413,1.2353434173283706,0.6098999999998341,0.6243847597080603,1.2342847597078945,0.12277002000000001,24.24532121941293,7129.165165566346,TP Hit,1.3897747154246567,5,False,False,False,False,2022-07-09 17:00:00,2022-07
second_retest,1657396800000,2022-07-09 20:00:00+00:00,1657414800000,2022-07-10 01:00:00+00:00,Long,21624.0,21328.20911947371,21338.878558753087,21338.878558753087,22056.91906874485,0.26,-76.90562893683506,5.583787185531582,2.807999999999811,2.7740542126377843,5.582054212637596,0.344671444,-82.83408756636665,7046.331077999979,SL Hit,-1.0374206837364308,5,False,False,False,False,2022-07-10 01:00:00,2022-07
pullback_reclaim,1657951200000,2022-07-16 06:00:00+00:00,1657987200000,2022-07-16 16:00:00+00:00,Long,20595.1,20972.99966438835,20983.491410093397,20595.1,20983.491410093397,0.275,103.92240770679656,5.715613703853398,2.8324999999998,2.8852300688879042,5.717730068887704,0.8023708423500001,97.40442316059315,7143.735501160573,TP Hit,1.4466316376278565,10,False,False,False,False,2022-07-16 16:00:00,2022-07
pullback_reclaim,1658214000000,2022-07-19 07:00:00+00:00,1658239200000,2022-07-19 14:00:00+00:00,Long,21764.7,22510.92918041311,22522.190275550885,21764.7,22522.190275550885,0.132,98.50225181453041,2.9221915259072655,1.4388000000001921,1.4864645581863734,2.9252645581865657,0.28724388000000006,95.29281640862314,7239.028317569197,TP Hit,1.3538685131335666,7,False,False,False,False,2022-07-19 14:00:00,2022-07
pullback_reclaim,1658422800000,2022-07-21 17:00:00+00:00,1658494800000,2022-07-22 13:00:00+00:00,Long,23038.3,23680.42030753704,23692.266440757416,23038.3,23692.266440757416,0.154,98.88652736070408,3.597341463680352,1.771,1.8243045159380489,3.595304515938049,0.7123085200000001,94.57687737702373,7333.60519494622,TP Hit,1.3300426005233044,20,False,False,False,False,2022-07-22 13:00:00,2022-07
second_retest,1658505600000,2022-07-22 16:00:00+00:00,1658509200000,2022-07-22 17:00:00+00:00,Long,23298.3,22901.58051961712,22913.037038136186,22913.037038136186,23831.98826977302,0.196,-77.75701815504425,4.527588290922479,2.273599999999715,2.24547762973691,4.519077629736625,0.23606007230400003,-82.52066651827073,7251.0845284279485,SL Hit,-1.0297368801393258,1,False,False,False,False,2022-07-22 17:00:00,2022-07
pullback_reclaim,1658653200000,2022-07-24 09:00:00+00:00,1658700000000,2022-07-24 22:00:00+00:00,Long,22682.0,22670.659,22682.0,22682.0,23088.73751052443,0.246,-2.789886000000086,5.578377057,2.779799999999821,2.789886000000086,5.569685999999907,0.46589261285999994,-8.834155669860085,7242.250372758088,SL Hit,-0.0370187986257543,13,False,False,False,False,2022-07-24 22:00:00,2022-07
pullback_reclaim,1658926800000,2022-07-27 13:00:00+00:00,1658937600000,2022-07-27 16:00:00+00:00,Short,21349.5,21591.840566429895,21581.05004140919,21581.05004140919,21007.971506322894,0.328,-79.48770578900564,7.042379852894504,3.5096000000002388,3.5392922067909387,7.0488922067911775,-0.3588694002,-86.17121624170014,7156.079156516388,SL Hit,-1.0466012657783776,3,False,False,False,False,2022-07-27 16:00:00,2022-07
second_retest,1659114000000,2022-07-29 17:00:00+00:00,1659182400000,2022-07-30 12:00:00+00:00,Short,23828.7,24270.05179295638,24257.92283154061,24257.92283154061,23223.603614098975,0.086,-37.95625419424856,2.0682463270971247,1.0233999999998122,1.0430906817560972,2.0664906817559094,-0.40971088,-39.61478964134568,7116.464366875042,SL Hit,-1.0282579595596864,19,False,False,False,False,2022-07-30 12:00:00,2022-07
pullback_reclaim,1659265200000,2022-07-31 11:00:00+00:00,1659290400000,2022-07-31 18:00:00+00:00,Long,23828.1,23816.18595,23828.1,23828.1,24205.783373436738,0.269,-3.2048794499998405,6.408156460275,3.201099999999413,3.2048794499998405,6.405979449999254,0.6392569800000001,-10.252292890274841,7106.212073984768,SL Hit,-0.043087544142875085,7,False,False,False,False,2022-07-31 18:00:00,2022-07
pullback_reclaim,1659463200000,2022-08-02 18:00:00+00:00,1659466800000,2022-08-02 19:00:00+00:00,Long,23187.2,22855.085428394137,22866.518687738004,22866.518687738004,23666.030390058353,0.115,-38.19317573467431,2.647431412132663,1.334000000000251,1.3148248245446668,2.648824824544918,0.0,-40.840607146806974,7065.371466837961,SL Hit,-1.0356530265615405,1,False,False,False,False,2022-08-02 19:00:00,2022-08
