strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_datetime_parsed,session,same_candle,source_sleeve
STRAT5_P35_STRESS_HARDENED,1620658800000,2021-05-10 15:00:00+00:00,1620658800000,2021-05-10 15:00:00+00:00,Short,56850.7,58131.54643698585,58102.495189391164,58102.495189391164,55237.26856160659,0.068,-87.09755771503819,3.9093963788575192,1.9339200000001584,1.9754848364388455,3.9094048364390037,0.0,-91.00695409389571,8186.334304332788,SL Hit,-1.0232076683477418,0,False,False,False,False,2021-05-10 15:00:00,2021-05,2021-05-10 15:00:00,NEW_YORK,True,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1622538000000,2021-06-01 09:00:00+00:00,1622552400000,2021-06-01 13:00:00+00:00,Short,36166.6,37382.38199823972,37363.70014816564,37363.70014816564,34602.42795904086,0.035,-42.552369938390186,1.2871071849691953,0.6342000000000917,0.6538647525927082,1.2880647525928,0.0,-43.83947712335939,8142.494827209428,SL Hit,-1.0156059207767236,4,False,False,False,False,2021-06-01 13:00:00,2021-06,2021-06-01 09:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1622714400000,2021-06-03 10:00:00+00:00,1622768400000,2021-06-04 01:00:00+00:00,Long,39122.7,38228.48644812521,38247.610253251834,38247.610253251834,40251.44466010938,0.048,-42.92225048998988,1.856428474755005,0.9369599999998464,0.917942646078067,1.8549026460779134,0.37341393600000006,-45.15209290074488,8097.342734308682,SL Hit,-1.0218535358204008,15,False,False,False,False,2021-06-04 01:00:00,2021-06,2021-06-03 10:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1622894400000,2021-06-05 12:00:00+00:00,1623096000000,2021-06-07 20:00:00+00:00,Short,35845.1,34292.78305510216,34275.64523248592,37045.85708167715,34275.64523248592,0.034,52.77877612652646,1.1923440119367368,0.6106399999999703,0.5826859689522098,1.19332596895218,-0.8571399660000001,52.44357208058972,8149.786306389272,TP Hit,1.2927818362142336,56,False,False,False,False,2021-06-07 20:00:00,2021-06,2021-06-05 12:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1623240000000,2021-06-09 12:00:00+00:00,1623250800000,2021-06-09 15:00:00+00:00,Long,34950.5,36545.00467839165,36563.28632155242,33718.276858451136,36563.28632155242,0.067,106.83181345224041,2.3950994067261204,1.1731700000001366,1.2248700917716997,2.3980400917718363,0.0,104.4367140455143,8254.223020434785,TP Hit,1.2940064381418837,3,False,False,False,False,2021-06-09 15:00:00,2021-06,2021-06-09 12:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1623679200000,2021-06-14 14:00:00+00:00,1623697200000,2021-06-14 19:00:00+00:00,Long,40540.6,39403.88117615379,39423.59297264011,39423.59297264011,41992.28995777248,0.075,-85.25391178846584,2.997918044105767,1.5202499999997598,1.4783847364740723,2.998634736473832,-0.09591440885999998,-88.15591542371162,8166.067105011072,SL Hit,-1.0176469762530598,5,False,False,False,False,2021-06-14 19:00:00,2021-06,2021-06-14 14:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1624024800000,2021-06-18 14:00:00+00:00,1624039200000,2021-06-18 18:00:00+00:00,Short,37171.4,35973.97608068721,35955.99808164639,38109.46986073407,35955.99808164639,0.089,106.57072881883867,3.254969235590581,1.6553999999998703,1.6000419146330314,3.2554419146329017,-0.0111655385655,103.3269251218136,8269.394030132884,TP Hit,1.2764762726475134,4,False,False,False,False,2021-06-18 18:00:00,2021-06,2021-06-18 14:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1624114800000,2021-06-19 15:00:00+00:00,1624147200000,2021-06-20 00:00:00+00:00,Long,36237.6,35247.69977236582,35265.33243858511,35265.33243858511,37500.06988505682,0.087,-86.12131980417348,3.109610540097913,1.5746999999998732,1.5340419610780371,3.1087419610779103,0.46555257996,-89.69648292423139,8179.697547208653,SL Hit,-1.0181356109357673,9,False,False,False,False,2021-06-20 00:00:00,2021-06,2021-06-19 15:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1624366800000,2021-06-22 13:00:00+00:00,1624374000000,2021-06-22 15:00:00+00:00,Short,29845.9,31462.60751452904,31446.884072492798,31446.884072492798,27732.295586917564,0.052,-84.06879075551008,1.594021195377755,0.7789599999999772,0.8176189858846773,1.5965789858846544,0.0,-85.66281195088784,8094.0347352577655,SL Hit,-1.009821110844508,2,False,False,False,False,2021-06-22 15:00:00,2021-06,2021-06-22 13:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1624557600000,2021-06-24 18:00:00+00:00,1624611600000,2021-06-25 09:00:00+00:00,Long,34983.9,33852.320015508776,33869.25464283019,33869.25464283019,36438.79087409633,0.074,-83.73691885235067,2.5469401405738243,1.2927800000000862,1.2531624217843782,2.5459424217844644,-0.42345088987979995,-85.86040810304469,8008.174327154721,SL Hit,-1.015192838881426,15,False,False,False,False,2021-06-25 09:00:00,2021-06,2021-06-24 18:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1624640400000,2021-06-25 17:00:00+00:00,1624694400000,2021-06-26 08:00:00+00:00,Short,31920.2,30340.439443358267,30325.276804955793,33136.391008072154,30325.276804955793,0.033,52.1320983691772,1.0273005508154114,0.5260199999999569,0.5003670672816698,1.0263870672816267,0.02875055700000001,51.076047261361786,8059.250374416084,TP Hit,1.2989411582197867,15,False,False,False,False,2021-06-26 08:00:00,2021-06,2021-06-25 17:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1624964400000,2021-06-29 11:00:00+00:00,1625040000000,2021-06-30 08:00:00+00:00,Long,35636.7,34560.196399659915,34577.48514223103,34577.48514223103,37018.20441437414,0.077,-82.8907772261863,2.7025805113869064,1.3682899999997535,1.3312331779759334,2.6995231779756867,0.4869916468032,-86.0803493843764,7973.170025031708,SL Hit,-1.0163222243762058,21,False,False,False,False,2021-06-30 08:00:00,2021-06,2021-06-29 11:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1625486400000,2021-07-05 12:00:00+00:00,1625508000000,2021-07-05 18:00:00+00:00,Short,33346.6,34058.347388139744,34041.326724777355,34041.326724777355,32453.340185167228,0.118,-83.98619180048996,3.976891895900245,1.9682400000000342,2.008438276761939,3.976678276761973,-0.39618759600000003,-87.56689610039021,7885.603128931318,SL Hit,-1.0244997964744254,6,False,False,False,False,2021-07-05 18:00:00,2021-07,2021-07-05 12:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1627336800000,2021-07-26 22:00:00+00:00,1627423200000,2021-07-27 22:00:00+00:00,Short,37101.4,38959.92156565807,38940.45133998808,38940.45133998808,34676.73925422652,0.043,-79.91642732329699,1.6353184136616483,0.7993699999998498,0.83721970380954,1.6365897038093897,-0.483858059,-81.06788767795862,7804.5352412533575,SL Hit,-1.0105871028429885,24,False,False,False,False,2021-07-27 22:00:00,2021-07,2021-07-26 22:00:00,OFF_HOURS,False,STRAT5_P35_STRESS_HARDENED
