row_source,system,entry_time,entry_datetime,side,teacher_membership,floor_membership,session,hour,weekday,trend_direction,ema_slope_10,ema50_over_ema200,breakout_distance_atr,retest_depth_atr,wick_rejection_ratio,body_strength,close_location,atr_14,atr_pct,bb_width,bb_state,rsi_14,adx,adx_slope_3,volume_vs_ma20,funding_rate,funding_abs,expected_r_signal,cost_to_atr,has_btc_15m_current_repo,has_btc_5m_antigravity
floor_candidate,floor,1700589600000,2023-11-21 18:00:00+00:00,Short,YES,YES,ny,18,1,bull,-41.25241065964656,YES,1.9816933419590936,0.01874772710796908,0.6442135435327717,0.08921533500538009,0.6442135435327717,341.3747150864497,0.8898428355065917,0.02660554592986907,inside,41.64360185654481,36.68515676670104,2.3736560679629264,1.0798716354623692,0.0001,0.0001,1.4349352308177472,0.18373261764309745,YES,YES
floor_candidate,floor,1701669600000,2023-12-04 06:00:00+00:00,Long,NO,YES,tokyo,6,0,bull,495.5362084397857,YES,0.6145335600739976,0.4133662912007792,0.6254835039818009,0.24254835039817643,0.13196814562002276,308.2012314790348,1.0,0.06694792200363346,inside,81.7675374327736,57.185660512512754,6.201174063445393,2.262751699508772,0.0001,0.0001,1.2997420302291582,0.2291179359054687,YES,YES
floor_candidate,floor,1701806400000,2023-12-05 20:00:00+00:00,Long,NO,YES,ny,20,1,bull,582.2054391780475,YES,0.9081294222614638,0.1345718301448135,0.8373694734503503,0.08109309042435041,0.8373694734503503,433.96898100558553,0.9954773267829883,0.07539581117636368,inside,81.13305322558175,47.14340726674088,6.1204358128393395,0.9354115727192125,0.0001,0.0001,1.323559254082919,0.17179806221919908,YES,YES
floor_candidate,floor,1702504800000,2023-12-13 22:00:00+00:00,Long,NO,YES,off,22,2,bull,245.371605260676,NO,0.6115483100259546,0.08934195729554036,0.9145586414293366,0.022465947284622655,0.06297541128604073,382.7988666832603,0.7227936067601183,0.07116608666414456,inside,74.42058457821567,34.24111717455553,5.551043800019372,1.9332709271899444,0.00012601,0.00012601,1.313938550898431,0.19106004841053068,YES,YES
floor_candidate,floor,1702951200000,2023-12-19 02:00:00+00:00,Long,NO,YES,tokyo,2,1,bull,259.1428135181486,NO,0.8813767358383501,0.6831432139369927,0.41722938408021826,0.5056271741354614,0.07714344178432027,393.4753277440808,0.798560920546416,0.07306553575229142,inside,68.4835830276408,34.49411778420453,4.846493959731021,1.036616483791492,0.0001,0.0001,1.3165660476137226,0.1873694608063239,YES,YES
floor_candidate,floor,1703545200000,2023-12-25 23:00:00+00:00,Short,YES,YES,off,23,0,bull,35.986133885111485,YES,3.945070235651885,0.38184042327559486,0.0838983050847581,0.888135593220302,0.0838983050847581,217.1064008594188,0.2555221239914854,0.02001051374235792,inside,55.13508180661179,21.49131898117477,-3.6007697665595693,0.49526141019560616,0.00037908,0.00037908,0.9074820576281727,0.34214173191558134,YES,YES
floor_candidate,floor,1703674800000,2023-12-27 11:00:00+00:00,Short,NO,YES,london,11,2,bear,-90.5424738613292,NO,5.499849284819379,0.5912441411294458,0.36924413553432267,0.5178105994787081,0.36924413553432267,265.8800131189461,0.44920541847001844,0.028086121644960976,inside,60.648182053192976,36.00375217447671,-4.71790761176819,1.355004909189673,0.00037942,0.00037942,0.920168764225552,0.2763203188467302,YES,YES
floor_candidate,floor,1703862000000,2023-12-29 15:00:00+00:00,Short,YES,YES,ny,15,4,bear,-46.53897956194851,NO,0.5654840356826918,2.3538074986680115,0.15347929763711118,0.8286364621721236,0.15347929763711118,315.65877856216105,0.6468802438410408,0.01883843195409589,inside,40.083523141206705,20.579386470213393,-1.7080949009498347,3.5952744851740195,0.00049912,0.00049912,0.9248580332887312,0.23181937259378282,YES,YES
floor_candidate,floor,1704016800000,2023-12-31 10:00:00+00:00,Short,YES,YES,london,10,6,bear,28.32402752328926,NO,4.06093247656188,0.2728689806385261,0.2517942583732014,0.5245215311004702,0.2517942583732014,242.97375188946194,0.428006458787536,0.01684332302695073,inside,61.48241119834283,17.65465009874437,4.12581053594006,0.745209655295612,0.00034573,0.00034573,0.9171651213860509,0.2991847449969464,YES,YES
floor_candidate,floor,1704135600000,2024-01-01 19:00:00+00:00,Short,NO,YES,ny,19,0,bull,143.8297917046366,NO,6.302377290664507,1.8388172965362706,0.08045227223309517,0.8875842574472761,0.9195477277669049,233.7371966261129,0.40683262009818394,0.026374206806494254,above_upper,74.91837722095836,20.08202663561075,5.713213728026277,2.530492789355287,0.00033601,0.00033601,0.904904488449905,0.3136637260062412,YES,YES
floor_candidate,floor,1704157200000,2024-01-02 01:00:00+00:00,Long,YES,YES,tokyo,1,1,bull,440.8570701260833,YES,1.2007272972334226,0.7369373672146471,0.4159304064156602,0.3444338725023721,0.23963572108196765,374.52300870992434,1.0,0.07401775730737706,above_upper,78.32195094118681,37.368354724875864,9.242052477863012,2.944804277221726,0.00065846,0.00065846,1.3057659138769995,0.20517807507927283,YES,YES
floor_candidate,floor,1704283200000,2024-01-03 12:00:00+00:00,Short,YES,YES,london,12,2,bear,116.68844860954414,YES,1.077658211368875,1.3944364700359555,0.7231193845792474,0.27397380938399135,0.7231193845792474,653.4539361097618,1.0,0.05526901116068146,below_lower,24.979347537251726,30.46381658938468,3.3046768852812534,12.32669395749373,0.00017123,0.00017123,1.43952748708468,0.11370640820123452,YES,YES
floor_candidate,floor,1704290400000,2024-01-03 14:00:00+00:00,Short,NO,YES,ny,14,2,bear,-114.20078234850371,YES,2.95939203187873,0.5065967975045517,0.29232995658466027,0.7062228654124364,0.29232995658466027,632.2582408293355,0.957479300389971,0.09035977189752446,below_lower,21.666811863509253,36.17709978308075,8.852512313254522,1.1884404261401713,0.00017123,0.00017123,1.3457650238859848,0.11433853342136752,YES,YES
floor_candidate,floor,1704740400000,2024-01-08 19:00:00+00:00,Long,YES,YES,ny,19,0,bull,504.15824530186364,YES,0.27905085063810225,0.024992433087444726,0.5208012326656425,0.05154783583134271,0.5723490684969852,532.1610726519085,0.6720322635050916,0.09651607738681042,above_upper,81.42448325659156,35.16201421291089,8.24267915906426,1.9076702275269555,0.0001,0.0001,1.330911370100896,0.15012142771340212,YES,YES
floor_candidate,floor,1704837600000,2024-01-09 22:00:00+00:00,Short,NO,YES,off,22,1,bull,338.81347931233904,YES,2.5902958280548565,1.1631254732683676,0.15431273774030943,0.8230698056954877,0.9773825434357972,707.8342095685801,1.0,0.02943780871079045,inside,49.14508224081291,34.97085302891813,3.3406152708916252,1.51324033256806,0.0001,0.0001,1.459219295217727,0.10910263866318223,YES,YES
floor_candidate,floor,1707836400000,2024-02-13 15:00:00+00:00,Short,NO,YES,ny,15,1,bull,285.23566848794144,YES,0.9044524813800519,0.15100780537772276,0.4883524645509828,0.07072923700202795,0.5116475354490172,439.05015263387475,0.9644682333833423,0.033498204644537184,below_lower,37.23746431638193,36.18358070560346,-1.7922677996741,2.2804029557399903,0.0001,0.0001,1.4305956954100962,0.1885150466375538,YES,YES
floor_candidate,floor,1707908400000,2024-02-14 11:00:00+00:00,Long,YES,YES,london,11,2,bull,400.02700485243986,YES,0.3383442865588457,0.5162648958146999,0.37889359581360466,0.3371542486917506,0.7160478445053553,474.36887920400994,1.0,0.06972681860013145,above_upper,74.23229760288444,25.416290517230248,6.649223190006996,1.7428202047748211,0.0001,0.0001,1.3152847372703913,0.1840460321648815,YES,YES
floor_candidate,floor,1708034400000,2024-02-15 22:00:00+00:00,Short,NO,YES,off,22,3,bull,280.10340265897685,YES,0.7244973802116514,0.7494501201710224,0.37257880744397576,0.6071021648310012,0.6274211925560242,460.87123172544443,0.907022403296624,0.02308301909018362,inside,47.47713105084759,20.784772189032875,-3.6904582257257594,0.6799337956510132,0.0001,0.0001,1.4314542622830297,0.18931487581324552,YES,YES
floor_candidate,floor,1708189200000,2024-02-17 17:00:00+00:00,Long,YES,YES,ny,17,5,bull,-157.66447340720333,YES,3.2240306508390515,0.7734188821118264,0.18390804597699908,0.8021778584392182,0.8160919540230009,309.9226118523272,0.40264053302946323,0.03094595107863021,inside,38.697928091219396,23.485857266997417,6.697277505473725,1.272799128064481,0.00016041,0.00016041,1.641210236786312,0.2797812637217838,YES,YES
floor_candidate,floor,1708459200000,2024-02-20 20:00:00+00:00,Long,NO,YES,ny,20,1,bull,7.490125394731876,YES,2.511042180473262,0.32927486573167636,0.4272727272727383,0.43484848484846833,0.1378787878787934,427.9099763260395,0.7656213027892885,0.0269402935937864,inside,51.49227925008104,15.784926123369614,-1.7087796081457203,0.746036436968434,0.00020259,0.00020259,1.428338084150362,0.20721042954240737,YES,YES
floor_candidate,floor,1708977600000,2024-02-26 20:00:00+00:00,Long,YES,YES,ny,20,0,bull,476.9407171614803,YES,0.2528147975356239,0.15499673568538844,0.686642814549797,0.05709600477041662,0.25626118067978637,423.2347198147004,0.9263982561703223,0.08989461116181903,above_upper,84.58808000727818,37.74730638839611,8.000127457433504,2.490656247163327,0.00027227,0.00027227,1.302796441235025,0.2191442376008456,YES,YES
floor_candidate,floor,1708999200000,2024-02-27 02:00:00+00:00,Short,NO,YES,tokyo,2,1,bull,1050.8514520170502,YES,9.534276969836654,1.037874001728947,0.6394094264622369,0.2704429301533223,0.36059057353776314,577.5267508401678,1.0,0.13313163983047027,inside,88.58112626776348,52.57351311428814,7.404521858380406,3.3997774304773016,0.00032262,0.00032262,0.9408531559668489,0.1643386732509411,YES,YES
floor_candidate,floor,1709020800000,2024-02-27 08:00:00+00:00,Short,NO,YES,london,8,1,bull,1211.7265243470756,YES,9.329661310364806,0.3860872909069813,0.5056509945750369,0.4389692585895202,0.494349005424963,575.7765283539491,0.9147431943505568,0.11179657658954928,inside,75.12777413972366,63.270497492140116,4.0525322857190815,0.47378735204801703,0.00073521,0.00073521,0.95333615348656,0.16555450822650092,YES,YES
floor_candidate,floor,1709118000000,2024-02-28 11:00:00+00:00,Long,YES,YES,london,11,2,bull,1012.6745365458919,YES,0.9690331806225536,0.633415148655879,0.4277423099245532,0.3309150706132691,0.4277423099245532,586.9768046895681,0.9077401499582274,0.06625856239252964,inside,71.29153566587203,61.57054610205342,1.7938778917731923,2.0931195348500022,0.00023682,0.00023682,1.3194017688514739,0.17194485232406614,YES,YES
floor_candidate,floor,1709143200000,2024-02-28 18:00:00+00:00,Short,NO,YES,ny,18,2,bull,1593.7912411160505,YES,3.765261321791838,0.21638481762709413,0.8009036144578294,0.1257314974182463,0.8009036144578294,1208.495137818102,1.0,0.12565809864316319,inside,69.09994553348511,58.94704045405808,-3.90537765084828,2.1396558088315842,0.00053538,0.00053538,0.9730237258794773,0.08642407133599934,YES,YES
floor_candidate,floor,1709208000000,2024-02-29 12:00:00+00:00,Short,YES,YES,london,12,3,bull,1402.1568907620458,YES,3.958195457995702,0.2699315685376727,0.4727587584920778,0.3861729052884009,0.4727587584920778,957.279659433158,0.7573089752235801,0.05442820839331234,inside,63.81325639837228,44.79863477888532,-0.6879727226407368,0.5036713226768699,0.00076337,0.00076337,0.9681470824937625,0.1118587540692197,YES,YES
floor_candidate,floor,1709326800000,2024-03-01 21:00:00+00:00,Short,YES,YES,off,21,4,bull,406.0632785614798,YES,2.8500445670501735,0.49802906552760284,0.3497698882314306,0.6106180144641669,0.3497698882314306,682.6910787622611,0.4920379638060106,0.03267690272838173,inside,56.72752756212483,16.60649052132326,2.2479397345913092,1.6171679118396423,0.0004601,0.0004601,0.9552655803969244,0.15664358789320035,YES,YES
floor_candidate,floor,1709485200000,2024-03-03 17:00:00+00:00,Short,NO,YES,ny,17,6,bull,127.01408757091849,YES,3.3356031301923483,0.6034088822264166,0.3188770919560878,0.4786755443584693,0.20244736368544283,388.6253698068845,0.20795073830222563,0.021321769977903842,inside,60.09824418812004,19.913666774323953,5.792018421862899,1.8149969784116584,0.00044598,0.00044598,0.9195450541355454,0.27501938448617114,YES,YES
floor_candidate,floor,1709532000000,2024-03-04 06:00:00+00:00,Short,NO,YES,tokyo,6,0,bull,461.5283236765099,YES,4.74607573171855,0.7320318803161874,0.07958656330748226,0.877002583979332,0.9565891472868142,506.945134465604,0.32225557780072384,0.036701690246172196,inside,66.97844901857914,43.39751869152293,2.854739688832794,0.5008457293899484,0.00055071,0.00055071,0.9404159623624387,0.21252098634612676,YES,YES
floor_candidate,floor,1709560800000,2024-03-04 14:00:00+00:00,Short,NO,YES,ny,14,0,bull,845.7001371031147,YES,5.816496912565111,1.5429080370305153,0.31672319332115834,0.5481346204017741,0.8648578137229325,701.9861028688027,0.5106782530254784,0.0663778670436226,above_upper,80.28233609001076,57.98411329714595,5.350681672912565,3.67248227177226,0.00046833,0.00046833,0.9479843501084791,0.15775125682323735,YES,YES
floor_candidate,floor,1709582400000,2024-03-04 20:00:00+00:00,Short,YES,YES,ny,20,0,bull,1178.3360453178539,YES,6.4662394668623655,0.04537799390652465,0.5180871471636124,0.003699643738006411,0.48191285283638763,802.1509296989972,0.6074442032219192,0.08523567350760172,inside,82.24191033714928,67.81667988689962,4.2935000392619,1.1622383185738445,0.0006362,0.0006362,0.9591300341862861,0.14294585439554014,YES,YES
floor_candidate,floor,1709647200000,2024-03-05 14:00:00+00:00,Short,YES,YES,ny,14,1,bull,688.1871841536704,YES,4.3779340005112655,1.0230620872686336,0.33511730661522005,0.5959922832783661,0.931109589893586,969.2471379204119,0.7688703632269535,0.041413797925633454,inside,66.68613886672934,39.618460613478234,-7.014267755758567,1.855592685770399,0.00082969,0.00082969,0.9638263762516477,0.11894861020416746,YES,YES
floor_candidate,floor,1709658000000,2024-03-05 17:00:00+00:00,Short,YES,YES,ny,17,1,bull,514.4669744554776,YES,0.8783054107481117,0.05594401513171178,0.9621803011064717,0.017594775984039013,0.9797750770905107,1279.8509336775314,1.0,0.054866585837121826,inside,42.98871070049312,35.73990454462293,-3.8785560688553034,2.3985208710394055,0.00088148,0.00088148,1.4665325311266377,0.0871206693420233,YES,YES
floor_candidate,floor,1709668800000,2024-03-05 20:00:00+00:00,Short,NO,YES,ny,20,1,bull,-30.855258703566506,YES,1.7423423901040513,0.30012928747485956,0.6265102000396137,0.2274212715389166,0.3734897999603863,1632.6297380792769,1.0,0.11852233774599401,below_lower,30.096587710043863,38.74242570086325,3.00252115624032,2.2164092298956755,0.00088148,0.00088148,1.3533257825216374,0.06400301156031378,YES,YES
floor_candidate,floor,1709704800000,2024-03-06 06:00:00+00:00,Long,YES,YES,tokyo,6,2,bull,-447.4168277487697,YES,2.576907939941547,0.5162521649950507,0.14707282246550057,0.807234650166586,0.045692527367913426,1378.3961564729282,0.8074840125182681,0.12690290451000724,inside,54.15137265243365,33.14142774163879,-6.281420352634605,0.5657116508707136,0.0003628,0.0003628,1.4706779156520535,0.08202744869030738,YES,YES
floor_candidate,floor,1710144000000,2024-03-11 08:00:00+00:00,Short,NO,YES,london,8,0,bull,157.0190561918571,YES,6.384278690864721,0.187459585198735,0.845867460908414,0.13566641846612928,0.154132539091586,675.8790160859273,0.2736210851310361,0.047791803800405715,above_upper,72.52251442308236,31.430596901389144,-0.9884449852821504,2.214629303544469,0.00078428,0.00078428,0.948844746019458,0.1790558770426662,YES,YES
floor_candidate,floor,1710190800000,2024-03-11 21:00:00+00:00,Short,YES,YES,off,21,0,bull,991.0636840606167,YES,7.982250640631926,0.635275988396022,0.17957746478873954,0.6861167002011923,0.8204225352112605,700.9551881920166,0.292023353868934,0.08534353058572441,inside,67.65323045711389,33.99282811393344,-2.3122499143116357,0.2959820148569599,0.00066396,0.00066396,0.9503471500991053,0.17498241266515951,YES,YES
floor_candidate,floor,1710313200000,2024-03-13 07:00:00+00:00,Short,YES,YES,tokyo,7,2,bull,318.4387584038923,YES,6.476776716704581,0.30424821881861575,0.5753764686413957,0.2790004964421728,0.4246235313586043,673.7919478904665,0.2720894801617967,0.03522607802448447,inside,65.22120059141858,21.474854338185477,-2.8774645738326967,1.20252831435032,0.00033224,0.00033224,0.9429255980006449,0.18357343151287916,YES,YES
floor_candidate,floor,1710478800000,2024-03-15 05:00:00+00:00,Short,NO,YES,tokyo,5,4,bear,-743.8296284303797,YES,0.643261471231043,0.027735592933257322,0.7196401799100395,0.0014110591762993283,0.2803598200899606,1272.7328413331024,0.7076226727183875,0.09491474148948931,inside,26.574469257610914,37.72107494722266,5.409476748712478,0.8068424003661739,0.00038515,0.00038515,1.3544407497282571,0.09008485227733078,YES,YES
floor_candidate,floor,1710961200000,2024-03-20 19:00:00+00:00,Long,NO,YES,ny,19,2,bear,-127.99791269606067,NO,0.23889625425086378,0.28837078626805474,0.34909909909910125,0.39264264264265136,0.7417417417417527,1156.1504003741113,0.7881306494138401,0.07194976984295305,above_upper,62.49049355604778,19.26272751344065,-1.5976883658319245,1.0549613481147224,0.0001,0.0001,1.352356963998443,0.0962936482692697,YES,YES
floor_candidate,floor,1711393200000,2024-03-25 19:00:00+00:00,Long,NO,YES,ny,19,0,bull,1133.5720051759272,YES,0.05207495958550818,0.12421279311898112,0.6802189210320485,0.2337763878029798,0.9139953088350283,677.8689850356882,0.1831551227233155,0.09299686897134367,inside,83.63213622751371,40.62472238731082,7.3340563024520335,0.8712537181443326,0.00028815,0.00028815,1.3227481173529536,0.1778959985809813,YES,YES
floor_candidate,floor,1711890000000,2024-03-31 13:00:00+00:00,Short,NO,YES,ny,13,6,bull,127.77674344691331,YES,4.260206586299631,0.4661264634829238,0.6570639305446087,0.32715074980266806,0.3429360694553914,253.57925211282765,0.002728132538922031,0.016220938125967962,inside,65.62755273789739,17.625684274819097,3.505913328068875,1.9668009425053488,0.00039889,0.00039889,0.869513792525455,0.47289677290571147,YES,YES
floor_candidate,floor,1711933200000,2024-04-01 01:00:00+00:00,Short,NO,YES,tokyo,1,0,bull,266.70661705678503,YES,3.1784819881283677,0.9099627798295435,0.06532036898531852,0.8701072051857266,0.06532036898531852,344.4096911949531,0.1433912179588551,0.019082879856302297,inside,56.20917657821848,32.13313987650249,4.161736461319148,1.0117561269429525,0.00070161,0.00070161,0.9005166700859335,0.35143450690964084,YES,YES
floor_candidate,floor,1712034000000,2024-04-02 05:00:00+00:00,Short,YES,YES,tokyo,5,1,bear,-522.0319171157316,YES,1.6194893571028404,0.26313311162307457,0.6657941865270792,0.22138035542085463,0.8871745419479338,737.2694329624909,0.8159058318153114,0.06659797500059121,inside,26.6811690961882,37.178343884150934,7.309068006075549,0.9724071013543617,0.00010926,0.00010926,1.3303092850139266,0.1535666541132191,YES,YES
floor_candidate,floor,1712574000000,2024-04-08 11:00:00+00:00,Long,NO,YES,london,11,0,bull,680.678336663681,YES,0.4952434830634333,0.08988404852752704,0.5718778077268485,0.19586702605573272,0.42812219227315157,567.397673285502,0.5349945231183483,0.06817953141304896,inside,82.13517667643914,41.287196787737,7.692996025298328,1.074144571848055,0.0001,0.0001,1.30840217879552,0.21698488696137178,YES,YES
floor_candidate,floor,1712599200000,2024-04-08 18:00:00+00:00,Short,YES,YES,ny,18,0,bull,944.393038374561,YES,5.463679359806223,0.4371442063721908,0.48502732240439067,0.45814207650271316,0.5149726775956094,561.5995738279962,0.5251740786333223,0.07250763796186897,inside,69.01853685240879,41.47467426920719,-2.2336034313402138,0.5844084657514824,0.00035189,0.00035189,0.9390645800296408,0.21705347667755537,YES,YES
floor_candidate,floor,1712948400000,2024-04-12 19:00:00+00:00,Short,NO,YES,ny,19,4,bear,-450.7362156324816,YES,2.118371099726134,0.4536709786499369,0.49315632396830145,0.3548420294329566,0.5068436760316986,833.4233790426268,0.9828278641520372,0.07881081962970563,below_lower,22.819494888058202,32.267290842505986,9.911311461748038,1.8163337133582627,0.00012214,0.00012214,1.3365112185497916,0.13562372119899313,YES,YES
floor_candidate,floor,1714554000000,2024-05-01 09:00:00+00:00,Short,NO,YES,london,9,2,bear,-974.1535729142342,NO,0.7359535027602299,0.04583885659053566,0.781450577663675,0.10109114249037274,0.11745827984595224,750.4550191398976,0.9790898458827662,0.0784021094146423,below_lower,21.243160992099718,44.536795637574144,6.448474787282613,0.9955576967697525,8.946e-05,8.946e-05,1.3398163820980629,0.12940346526204896,YES,YES
floor_candidate,floor,1714752000000,2024-05-03 16:00:00+00:00,Long,YES,YES,ny,16,4,bull,462.5927097883614,NO,0.9003360273370907,0.06552063710392282,0.7618208516886974,0.017767988252567615,0.220411160058735,654.7555380445616,0.5366795726843471,0.06653592716830291,inside,73.60207591710181,30.83413279330533,6.691818636017359,1.2666310639559266,8.091e-05,8.091e-05,1.3276722130777159,0.16017901935311643,YES,YES
floor_candidate,floor,1715788800000,2024-05-15 16:00:00+00:00,Long,YES,YES,ny,16,2,bull,533.7179449448595,YES,0.5856762564704614,0.019929510873162443,0.8869772998805188,0.10370370370370718,0.11302270011948126,556.9629917487512,0.8197649751978915,0.07198715370568762,inside,83.41167577829536,40.812959626684766,5.195129651755487,1.2905124584825007,2.373e-05,2.373e-05,1.3159010875291042,0.1975357279207352,YES,YES
floor_candidate,floor,1716249600000,2024-05-21 00:00:00+00:00,Long,NO,YES,tokyo,0,1,bull,929.3959821832541,YES,0.45222594895736345,0.21409597461328486,0.6684390048154103,0.11968298555377464,0.21187800963081507,723.9743777526497,1.0,0.09346528965611724,above_upper,79.8095571566234,38.143754637804264,8.19132945008323,1.5608859822351586,0.0001,0.0001,1.323340680616199,0.1678978479560634,YES,YES
floor_candidate,floor,1718222400000,2024-06-12 20:00:00+00:00,Short,YES,YES,ny,20,2,bear,335.790155279421,NO,1.802592416330776,0.934169074859067,0.22039436619718966,0.6519436619718212,0.7796056338028103,655.5558479522389,1.0,0.059483036620927465,inside,48.19629767294709,33.46555461821078,-4.069347710695354,1.0280700282253452,0.0001,0.0001,1.4352721386227956,0.17501454736219346,YES,YES
floor_candidate,floor,1719259200000,2024-06-24 20:00:00+00:00,Short,NO,YES,ny,20,0,bear,-1013.60080239339,NO,0.7011702749609727,0.3266605049573784,0.7524502940352855,0.1393867264071677,0.8918370204424532,700.1152466529261,1.0,0.07718102187708292,inside,22.523830684321993,65.97709989023043,3.648401309291039,2.0921688453351304,7.488e-05,7.488e-05,1.325699686599658,0.14390122266533692,YES,YES
floor_candidate,floor,1719342000000,2024-06-25 19:00:00+00:00,Long,NO,YES,ny,19,1,bear,-101.15634051068628,NO,0.4752644148057722,0.3465048357590995,0.47753743760399,0.2639540160338835,0.2585085463621265,593.3539125062537,0.8167328491879648,0.030709359951999603,inside,57.96007445748768,28.4402915775248,-0.6299400240510344,1.0716186346343488,7.752e-05,7.752e-05,1.4356046518212826,0.17810272717951653,YES,YES
floor_candidate,floor,1719745200000,2024-06-30 11:00:00+00:00,Short,NO,YES,london,11,6,bear,59.57139200479287,NO,3.9106798965762857,0.21240702001153694,0.7556094602789748,0.09338993329291691,0.2443905397210252,217.5069354934113,0.17180397379058102,0.017558669830994033,inside,67.8274483322578,27.168832790423245,6.9522412936641835,0.962491828646948,0.0001,0.0001,1.5718157261838395,0.48074779667505135,YES,YES
floor_candidate,floor,1720155600000,2024-07-05 05:00:00+00:00,Short,NO,YES,tokyo,5,4,bear,-1027.724368852556,NO,1.6378392493779872,0.994240187711704,0.1532555588792543,0.8461461760893383,0.9994017349685925,880.6725083354737,1.0,0.09128683392881816,inside,28.448502446810195,54.80841797712327,4.1447411477845435,0.9845770522730224,0.0001,0.0001,1.3486045066469456,0.10403834471133268,YES,YES
floor_candidate,floor,1720450800000,2024-07-08 15:00:00+00:00,Short,YES,YES,ny,15,0,bear,-25.858995353220962,NO,1.7872594578187069,0.48351847553359756,0.5487018965199794,0.3979009390535797,0.05339716442644095,835.7488295644649,0.9321008443610975,0.0636069400356199,inside,41.86741239435293,26.164358487509183,-1.8481080010812754,1.3512951642231188,8.222e-05,8.222e-05,1.4577078996380985,0.11419642675388077,YES,YES
floor_candidate,floor,1721415600000,2024-07-19 19:00:00+00:00,Long,NO,YES,ny,19,4,bull,533.7826818453541,YES,0.5737918649373439,0.6114481211807895,0.41362530413625304,0.586212489862139,0.5863746958637469,536.4314463287374,0.5935424050742153,0.073703192418272,inside,79.94760743446733,30.702512575226173,5.628216693206404,2.2563060087148976,4.606e-05,4.606e-05,1.3081219273009907,0.21163125461222293,YES,YES
floor_candidate,floor,1722553200000,2024-08-01 23:00:00+00:00,Long,NO,YES,off,23,3,bear,-476.9595276917389,NO,0.5046835843871489,0.20149621774660537,0.4217435897435868,0.32984615384615984,0.7515897435897466,636.24023038102,0.964296973177095,0.04759942986211367,inside,59.53946120875754,34.29901521185518,-6.028229670307027,0.6634228942631097,0.0001,0.0001,1.438444211817791,0.17421279684502416,YES,YES
floor_candidate,floor,1722610800000,2024-08-02 15:00:00+00:00,Short,YES,YES,ny,15,4,bear,-184.31437675888446,NO,1.4782718691358598,0.3681519980606538,0.6364799999999988,0.19832000000000116,0.8348,759.1972920759533,1.0,0.03330664662430753,below_lower,40.30265507886298,25.041425120897664,0.6170293182469635,3.684928961307362,0.0001,0.0001,1.4464220246665154,0.1413253196762797,YES,YES
floor_candidate,floor,1722819600000,2024-08-05 01:00:00+00:00,Short,YES,YES,tokyo,1,0,bear,-1189.4960635381722,NO,1.181491097667061,1.6162198331672484,0.5349606338080316,0.43250981069674527,0.5349606338080316,1066.8721943728124,1.0,0.11604261711595054,below_lower,18.541891902856648,53.81952092973721,4.221255812754443,7.747095864343565,0.0001,0.0001,1.3421114976790334,0.08941414023455684,YES,YES
floor_candidate,floor,1723132800000,2024-08-08 16:00:00+00:00,Long,YES,YES,ny,16,3,bull,580.0495165640823,NO,0.0473302868669967,0.13420387253032595,0.5780863610424176,0.2663115845539259,0.4219136389575824,821.8838839771819,0.358961828574415,0.08663972998530395,inside,72.5293057382775,26.44342694024905,4.2620203330483335,1.6850100911614745,1.147e-05,1.147e-05,1.3422110766045428,0.1229087489964757,YES,YES
floor_candidate,floor,1724446800000,2024-08-23 21:00:00+00:00,Long,YES,YES,off,21,4,bull,658.2880671869425,YES,0.8865001706797668,1.1756768133003592,0.44870201601767523,0.5311378072355667,0.5512979839823248,627.2982435791096,0.8079803578022058,0.07598713383130035,above_upper,83.14482708431498,42.67026374605351,8.755323352029684,1.6807390853743698,-4.317e-05,4.317e-05,1.3161282460690087,0.1723923526120349,YES,YES
floor_candidate,floor,1724760000000,2024-08-27 12:00:00+00:00,Long,NO,YES,london,12,1,bull,-268.0792635157486,YES,4.082231980174034,0.06251300112999472,0.8178852949170977,0.020929600434892795,0.8388148953519905,375.92180146866014,0.3317048233708644,0.02176565150876766,inside,34.03391339384643,41.16598719071903,4.218568455287773,1.2479192330832385,1.751e-05,1.751e-05,1.6409367135304243,0.2822930715521351,YES,YES
floor_candidate,floor,1724803200000,2024-08-28 00:00:00+00:00,Short,NO,YES,tokyo,0,2,bear,-766.1872270888271,YES,1.7474792347765484,0.47464514426493837,0.20580589254766096,0.7244367417677697,0.20580589254766096,641.9532648371918,0.9552126152343361,0.07811928824139668,below_lower,15.031193836341203,58.10056606625261,6.8090090905618155,0.9779866765130406,-6.803e-05,6.803e-05,1.330069090048593,0.15718120855042367,YES,YES
floor_candidate,floor,1725645600000,2024-09-06 18:00:00+00:00,Short,NO,YES,ny,18,4,bear,-614.7436990515562,NO,0.37165764654596894,0.8363049390698406,0.08951726292766093,0.9104827370723391,0.0,664.5901202235846,0.8732056441876507,0.07652039440397657,below_lower,24.879362072655127,33.58667411185817,2.3622664775550746,1.0932701526720285,1.428e-05,1.428e-05,1.330227865753645,0.13784580482355022,YES,YES
floor_candidate,floor,1725919200000,2024-09-09 22:00:00+00:00,Long,NO,YES,off,22,0,bull,568.7180190457002,NO,1.8195445993015131,0.5000116857829687,0.387459807073947,0.5429490124023901,0.06959118052366287,530.1876086853415,0.5825012328663339,0.06560722664653573,inside,70.39070594782422,39.69736944803701,5.594929783016987,0.5367008197408077,-3.875e-05,3.875e-05,1.3200636356619166,0.18421992215583138,YES,YES
