candidate_id,candidate_hash,family,net_pnl,gross_profit,gross_loss,profit_factor,max_drawdown_pct,trades,win_rate,winning_trades,losing_trades,average_win,average_loss,expectancy,positive_months,negative_months,zero_months,best_month,worst_month,stress_pass_count,stress_fail_count,combined_adverse_pnl,combined_adverse_dd,execution_status,live_known,params,promoted_tracks,promotion_reason,composite_score
P39_CAND_0511,996d6c3c4281bfff,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0176,553c080b210919c0,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0174,7fe799952f829393,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0030,d0a6c4a79a41a7a2,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0080,f6cdae7271eea12c,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0558,5cf46424f61ac866,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0559,b178474fbee126a3,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0560,4a0e22a8a67ae9bb,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0462,d8084ec16d8e307f,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0463,091ccd1b9726e07b,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0032,4890003b062b8f50,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0464,06fee36233912174,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0270,7eff711805d02ccd,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0031,f314c6dce7c8bdff,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0271,e04146cc931a5a44,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0512,57c9efa2e82a5657,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0175,8565f5d85d855789,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0319,0e6f4629c22f4dfd,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0272,5480d7cba0371ef7,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0318,c1612f72c5ef25cd,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0320,91e9358fce788a92,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0079,a5d396134e3b7578,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0078,1fefd7d1907b6a17,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0224,49548760e4e4923d,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0368,d8189ba4da03b1a0,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0366,d529fd1d492b6567,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0223,7efb269c8fb4b06f,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0127,d1653d2389d5675c,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0126,f4f0fb29a52f6d80,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0222,5954a4479066797d,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0128,5ec1e321cde0f359,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,231.91047311194757
P39_CAND_0367,dbde04683dd484b6,NY_Breakout_ADX20,1860.13,12617.55,10757.43,1.1729,9.4077,188,0.5,94,94,134.23,-114.44,9.89,37,30,0,465.8,-313.21,6,9,-19150.23,192.6289,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,231.91047311194757
