candidate_id,family,params_hash,params,net_pnl,gross_profit,gross_loss,profit_factor,max_drawdown_pct,trades,win_rate,winning_trades,losing_trades,average_win,average_loss,expectancy,positive_months,negative_months,zero_months,best_month,worst_month,score,status
P44_CAND_0092,filters_optimization,3e271ef3438da2eb,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9813.61,31233.65,21420.04,1.4582,8.8927,326,0.5552,181,145,172.56,-147.72,30.1,43,28,0,938.09,-588.72,0.622399,EXECUTED
P44_CAND_0093,filters_optimization,9cd0355d52e09310,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9953.39,31241.22,21287.82,1.4676,8.8932,323,0.5573,180,143,173.56,-148.87,30.82,44,27,0,947.5,-600.81,0.626896,EXECUTED
P44_CAND_0094,filters_optimization,0db1cd3fd7bd4a77,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9348.66,29743.3,20394.64,1.4584,8.8818,316,0.557,176,140,169.0,-145.68,29.58,44,26,0,921.3,-586.97,0.608531,EXECUTED
P44_CAND_0095,filters_optimization,8e2ec43c8aac0156,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8929.73,28505.62,19575.89,1.4562,8.8838,305,0.5574,170,135,167.68,-145.01,29.28,43,26,0,892.99,-576.74,0.594855,EXECUTED
P44_CAND_0096,filters_optimization,45ac0d39e8e72bd2,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8799.46,26269.9,17470.44,1.5037,8.8815,266,0.5526,147,119,178.71,-146.81,33.08,45,26,0,888.9,-559.26,0.5908,EXECUTED
P44_CAND_0097,filters_optimization,7ca6a167f3d28278,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8950.82,26289.98,17339.16,1.5162,8.8753,263,0.5551,146,117,180.07,-148.2,34.03,47,24,0,899.45,-571.45,0.600302,EXECUTED
P44_CAND_0098,filters_optimization,6d99aee8765163b3,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7833.84,24287.96,16454.12,1.4761,8.8774,258,0.5465,141,117,172.26,-140.63,30.36,46,24,0,851.19,-541.99,0.563567,EXECUTED
P44_CAND_0099,filters_optimization,9aac7cc3fb08f276,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7760.08,23813.64,16053.55,1.4834,8.8944,251,0.5498,138,113,172.56,-142.07,30.92,46,23,0,851.35,-540.12,0.565001,EXECUTED
P44_CAND_0100,filters_optimization,765aa9e51c82a08c,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8475.2,26196.94,17721.74,1.4782,8.8829,277,0.5487,152,125,172.35,-141.77,30.6,44,27,0,865.9,-548.68,0.580635,EXECUTED
P44_CAND_0101,filters_optimization,33d6e629327ed307,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8609.0,26201.07,17592.06,1.4894,8.8851,274,0.5511,151,123,173.52,-143.02,31.42,45,26,0,875.58,-560.87,0.585286,EXECUTED
P44_CAND_0102,filters_optimization,bc7f81724b919ee9,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7396.09,24047.33,16651.24,1.4442,8.8889,269,0.5428,146,123,164.71,-135.38,27.49,44,26,0,823.88,-528.14,0.545162,EXECUTED
P44_CAND_0103,filters_optimization,0ca6d8c4eae6ad95,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7348.66,23612.7,16264.03,1.4518,8.8763,262,0.5458,143,119,165.12,-136.67,28.05,44,25,0,829.86,-528.14,0.543903,EXECUTED
P44_CAND_0104,filters_optimization,979b86508ee9ce4a,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9971.39,28634.44,18663.05,1.5343,8.8812,281,0.5587,157,124,182.38,-150.51,35.49,44,27,0,935.14,-594.01,0.629592,EXECUTED
P44_CAND_0105,filters_optimization,ef543a827425d7fa,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",10121.17,28635.76,18514.59,1.5467,8.8751,278,0.5612,156,122,183.56,-151.76,36.41,45,26,0,945.6,-606.11,0.635034,EXECUTED
P44_CAND_0106,filters_optimization,fde424faf5d17bae,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8811.68,26338.08,17526.4,1.5028,8.884,273,0.5531,151,122,174.42,-143.66,32.28,44,26,0,891.05,-571.45,0.592637,EXECUTED
P44_CAND_0107,filters_optimization,65d73009c3efc92b,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8761.67,25869.91,17108.24,1.5121,8.8879,266,0.5564,148,118,174.8,-144.99,32.94,44,25,0,895.83,-571.45,0.591302,EXECUTED
P44_CAND_0108,filters_optimization,f1f1223fd06093f8,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9965.7,28831.73,18866.03,1.5282,8.8832,285,0.5579,159,126,181.33,-149.73,34.97,44,27,0,935.14,-594.01,0.629266,EXECUTED
P44_CAND_0109,filters_optimization,6a2dea381858c781,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",10115.04,28825.6,18710.57,1.5406,8.8763,282,0.5603,158,124,182.44,-150.89,35.87,45,26,0,945.08,-606.11,0.634713,EXECUTED
P44_CAND_0110,filters_optimization,4fcd9f080bdb77c4,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8800.87,26520.64,17719.77,1.4967,8.8788,277,0.5523,153,124,173.34,-142.9,31.77,44,26,0,889.41,-571.45,0.592327,EXECUTED
P44_CAND_0111,filters_optimization,050f4298cec46854,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8741.3,26045.28,17303.98,1.5052,8.8855,270,0.5556,150,120,173.64,-144.2,32.38,44,25,0,895.83,-571.45,0.590548,EXECUTED
P44_CAND_0112,filters_optimization,76481ff455cdade9,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8513.4,25615.13,17101.73,1.4978,8.887,262,0.5496,144,118,177.88,-144.93,32.49,45,26,0,875.49,-548.68,0.581432,EXECUTED
P44_CAND_0113,filters_optimization,5af1842bdc41b8e1,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8646.18,25612.85,16966.66,1.5096,8.8882,259,0.5521,143,116,179.11,-146.26,33.38,47,24,0,884.74,-558.91,0.59019,EXECUTED
P44_CAND_0114,filters_optimization,2bd2976addbdc44e,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7554.7,23640.62,16085.92,1.4696,8.8843,254,0.5433,138,116,171.31,-138.67,29.74,46,24,0,839.8,-531.4,0.554231,EXECUTED
P44_CAND_0115,filters_optimization,68b6bdffe17a3187,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7495.83,23187.82,15691.99,1.4777,8.8752,247,0.5466,135,112,171.76,-140.11,30.35,46,23,0,836.03,-531.4,0.55671,EXECUTED
P44_CAND_0116,filters_optimization,898d315149c73b26,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8334.03,25697.01,17362.98,1.48,8.8714,271,0.5461,148,123,173.63,-141.16,30.75,45,26,0,859.85,-545.41,0.576173,EXECUTED
P44_CAND_0117,filters_optimization,fe9664195fb3f724,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8458.8,25678.25,17219.45,1.4912,8.8933,268,0.5485,147,121,174.68,-142.31,31.56,46,25,0,866.96,-555.58,0.580204,EXECUTED
P44_CAND_0118,filters_optimization,835273f9e1f0432b,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7287.26,23586.25,16298.99,1.4471,8.8897,263,0.5399,142,121,166.1,-134.7,27.71,44,26,0,818.28,-524.51,0.541469,EXECUTED
P44_CAND_0119,filters_optimization,829818a0b2632aa4,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7222.8,23142.82,15920.02,1.4537,8.8876,256,0.543,139,117,166.5,-136.07,28.21,44,25,0,822.98,-522.64,0.539387,EXECUTED
P44_CAND_0120,filters_optimization,fbe10cfb9bac9b2e,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9448.71,27503.96,18055.25,1.5233,8.8882,273,0.5531,151,122,182.15,-147.99,34.61,45,26,0,912.14,-578.14,0.612322,EXECUTED
P44_CAND_0121,filters_optimization,2fff003f29053fe4,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9579.52,27476.63,17897.12,1.5353,8.8741,270,0.5556,150,120,183.18,-149.14,35.48,46,25,0,919.86,-592.19,0.617375,EXECUTED
P44_CAND_0122,filters_optimization,44c7cf8c30332d15,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8317.38,25244.97,16927.58,1.4914,8.8939,265,0.5472,145,120,174.1,-141.06,31.39,44,26,0,866.96,-555.58,0.575944,EXECUTED
P44_CAND_0123,filters_optimization,0683560c44f53f08,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8265.56,24790.77,16525.2,1.5002,8.8761,258,0.5504,142,116,174.58,-142.46,32.04,44,25,0,874.83,-555.58,0.574904,EXECUTED
P44_CAND_0124,filters_optimization,ce9118eb613dd2f8,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 12, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9627.92,27828.2,18200.28,1.529,8.8756,274,0.5547,152,122,183.08,-149.18,35.14,45,26,0,918.2,-583.43,0.618373,EXECUTED
P44_CAND_0125,filters_optimization,c1683f87713e0935,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9742.87,27794.67,18051.8,1.5397,8.8842,271,0.5572,151,120,184.07,-150.43,35.95,46,25,0,928.75,-597.48,0.622332,EXECUTED
P44_CAND_0126,filters_optimization,106d254843fd8549,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8515.24,25593.44,17078.2,1.4986,8.884,266,0.5489,146,120,175.3,-142.32,32.01,45,25,0,875.57,-560.87,0.582688,EXECUTED
P44_CAND_0127,filters_optimization,61352557f8d8db95,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8455.35,25133.07,16677.72,1.507,8.8825,259,0.5521,143,116,175.76,-143.77,32.65,45,24,0,884.55,-560.87,0.585046,EXECUTED
P44_CAND_0128,volatility_optimization,6beb8e751f03eca7,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.25, ""min_bb_width"": 0.025, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9021.17,31958.67,22937.5,1.3933,7.412,353,0.5496,194,159,164.74,-144.26,25.56,46,25,0,914.48,-575.73,0.626783,EXECUTED
P44_CAND_0129,volatility_optimization,6cf3c498215e0d9d,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.25, ""min_bb_width"": 0.025, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7292.28,28618.36,21326.08,1.3419,8.662,335,0.5343,179,156,159.88,-136.71,21.77,45,26,0,831.14,-523.78,0.544423,EXECUTED
P44_CAND_0130,volatility_optimization,d43550037428169f,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.25, ""min_bb_width"": 0.025, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8252.13,28037.07,19784.94,1.4171,7.7145,300,0.54,162,138,173.07,-143.37,27.51,46,25,0,884.55,-553.2,0.59272,EXECUTED
