entry_time,entry_dt,source_sleeve,entry_family,session,side,gross_pnl,net_pnl,entry_fee,exit_fee,slippage,funding,total_friction_cost,gross_R,net_R,fee_to_profit_ratio,slippage_to_profit_ratio,cost_to_atr_ratio,expected_R,projected_net_R,same_candle,month,stress_combined_pnl,cost_class,stress_class,phase33_classes
1611975600000,2021-01-30 03:00:00+00:00,ATR Expansion Short,bb_expansion,OFF_HOURS,Short,-120.7455141817235,-110.43143833168835,0.9279772285454309,0.9279772285454309,1.8560347647083617,-12.170030307126,15.882019528925223,-1.0079948419582305,-0.9218919724076943,0.01537079426650689,0.015371459364651894,0.007026982950852876,1.4790389807360265,1.3464543967576703,False,2021-01,-178.18923833168833,COST_ACCEPTABLE,STRESS_DAMAGING,STRESS_DAMAGING;MONTHLY_DAMAGE
1612314000000,2021-02-03 01:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,-120.71312459348302,-118.22865870117806,2.145608481148371,2.145608481148371,4.29356941259058,-6.775682854601701,15.360469229489023,-1.0183459448636327,-0.9973867842495653,0.03554888481884607,0.035568372760209195,0.015161116718968415,0.9740808097010526,0.8444986155218354,False,2021-02,-190.55105870117808,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING;MONTHLY_DAMAGE
1612389600000,2021-02-03 22:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,-120.46302627944874,-121.62994526729884,2.340973556569862,2.340973556569862,4.678784360958758,-3.5150281252896,12.875759599388083,-1.0200680981454204,-1.029949444060346,0.0388662584507764,0.03884000348874656,0.013519789843697488,0.960918299685686,0.8518877364300611,False,2021-02,-196.17374526729884,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING;MONTHLY_DAMAGE
1614560400000,2021-03-01 01:00:00+00:00,BB Expansion Long,bb_expansion,OFF_HOURS,Long,155.43502601248585,151.73217912805,1.588883656503122,1.588883656503122,3.1789366913515917,0.5250795714295999,6.881783575787436,1.3428229695647884,1.310833604125351,0.020444345103728286,0.020451868365217972,0.003983324471401425,1.356892278062924,1.2974396740121565,False,2021-03,59.193379128050005,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1614762000000,2021-03-03 09:00:00+00:00,BB Expansion Long,bb_expansion,LONDON,Long,156.1185965650189,151.14965406673636,2.484471249141255,2.484471249141255,4.968923279922455,0.0,9.937865778204966,1.318266668973173,1.2763088790643833,0.03182799876255029,0.0318278756615202,0.008055880083609026,1.3395857901554025,1.2556703726178085,False,2021-03,49.256254066736375,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1614790800000,2021-03-03 17:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,113.72473033883202,110.23663397900144,1.9379871174152925,1.9379871174152925,3.876721634012916,-0.387877875,8.1405737438435,0.9511176502719257,0.9219455431691024,0.03408207012918376,0.03408864213142201,0.005242338564349018,0.9670799189538489,0.8989975999363292,False,2021-03,8.085033979001437,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1614884400000,2021-03-04 19:00:00+00:00,BB Expansion Short,bb_expansion,NEW_YORK,Short,-123.2560429386631,-125.61030435913244,1.672786310734666,1.672786310734666,3.34632894699568,-0.991311201,7.683212769465012,-1.01400825013522,-1.0333763918215382,0.027143274615218798,0.027149410829787394,0.004361392963397812,1.3476376003771664,1.2844290067047344,False,2021-03,-220.79710435913245,COST_ACCEPTABLE,STRESS_DAMAGING,STRESS_DAMAGING;MONTHLY_DAMAGE
1614978000000,2021-03-05 21:00:00+00:00,BB Expansion Long,bb_expansion,NEW_YORK,Long,-121.58132801358887,-126.2966608775821,1.962362617996603,1.962362617996603,3.923103752869334,0.7906076280000001,8.63843661686254,-1.0161551165380238,-1.0555650300026231,0.03228065773022769,0.032267321117193735,0.005848079870099695,1.349153336820886,1.276954819906075,False,2021-03,-224.7044608775821,COST_ACCEPTABLE,STRESS_DAMAGING,STRESS_DAMAGING;MONTHLY_DAMAGE
1615111200000,2021-03-07 10:00:00+00:00,BB Expansion Long,bb_expansion,LONDON,Long,-122.18293351137204,-128.17509786461636,2.722741466622157,2.722741466622157,5.448622504496598,0.54668142,11.440786857740912,-1.022542105887387,-1.072690192698705,0.04456827788258564,0.04459397354369032,0.010340708662285501,1.0624349905702948,0.9666876881417253,False,2021-03,-230.1486978646164,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;STRESS_DAMAGING;MONTHLY_DAMAGE
1615251600000,2021-03-09 01:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,-120.37738827195972,-125.1227609660957,2.37268634706799,2.37268634706799,4.748779904183539,0.0,9.49415259831952,-1.0203565454427466,-1.0605798146009693,0.0394207978944942,0.039449102296977664,0.0072427877008906,0.9601935340391073,0.8797181151403228,True,2021-03,-229.23796096609567,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING;MONTHLY_DAMAGE
1615255200000,2021-03-09 02:00:00+00:00,BB Expansion Long,bb_expansion,OFF_HOURS,Long,122.51727404726138,110.28009277929536,2.3919025185118157,2.3919025185118157,4.785663708877982,7.453376230942399,17.022844976844013,1.047742172003698,0.9430923503307493,0.03904596371592683,0.03906113440813169,0.012810672114121466,1.0684695226378638,0.9228937031592107,False,2021-03,2.9494927792953547,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN
1615338000000,2021-03-10 01:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,110.10201728366052,105.21380359230236,2.4441068456790846,2.4441068456790846,4.888683654530373,0.0,9.776897345888543,0.9369421915946995,0.8953446463184422,0.0443971310604097,0.044401399494211354,0.0074047189947129615,0.9574964515549498,0.8742973617267142,False,2021-03,-5.870796407697654,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1615370400000,2021-03-10 10:00:00+00:00,Funding Reversal Short,bb_expansion,LONDON,Short,-120.63439272988144,-122.8681432627208,2.185095798182471,2.185095798182471,4.373187322703117,-2.1364410635256,10.87981998259366,-1.0186973715101664,-1.0375602823676706,0.03622674676325895,0.03625157986657538,0.007166223610873076,0.9635359647739905,0.8716613030961305,False,2021-03,-233.3777432627208,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING;MONTHLY_DAMAGE
1615395600000,2021-03-10 17:00:00+00:00,BB Expansion Long,bb_expansion,NEW_YORK,Long,-119.46880579075837,-124.20917578786296,2.3701849985523102,2.3701849985523102,4.743888541375084,0.0,9.484258538479704,-1.0199909687711008,-1.0604629108289179,0.039678725887718855,0.03970817746084855,0.006801809654156413,1.0678100823465357,0.9868361578922927,False,2021-03,-238.49737578786295,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;STRESS_DAMAGING;MONTHLY_DAMAGE
1615413600000,2021-03-10 22:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,109.36238660403414,109.18920378316317,1.938300353348992,1.938300353348992,3.877884754321117,-3.7034178858270006,11.457903346846102,0.9504659129298363,0.9489607851335778,0.035447294331038166,0.035459035549047446,0.006871045304574516,0.9670657190321743,0.8674853522992103,False,2021-03,-4.76099621683683,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1615471200000,2021-03-11 14:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,110.61198678281818,118.2171008322384,1.9949311033042956,1.9949311033042956,3.990504959129044,-11.5949762560288,19.575343421766433,0.9484160863668814,1.0136243220465004,0.03607079415762156,0.036076605033451094,0.011916931887324816,0.9652756132953827,0.7974315022063008,False,2021-03,4.268700832238409,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1615629600000,2021-03-13 10:00:00+00:00,Funding Reversal Short,bb_expansion,LONDON,Short,-120.90370323145032,-125.98225418306605,2.5392754758078624,2.5392754758078624,5.07555729296922,0.0,10.154108244584945,-1.0217028499321361,-1.064619401221374,0.04200492471180698,0.041980164025686606,0.0074652789927963465,0.9576084894550773,0.8718006849401767,True,2021-03,-241.34085418306606,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING;MONTHLY_DAMAGE
1615636800000,2021-03-13 12:00:00+00:00,BB Expansion Long,bb_expansion,LONDON,Long,122.31303824675852,114.72683727086714,2.4283582595616897,2.4283582595616897,4.85376660242444,2.729484456768,12.439967578315821,1.0351471929859013,0.9709444329352654,0.03970726742414225,0.03968314966252645,0.008422452882611151,1.0559678233069287,0.9506871622742894,False,2021-03,-5.162162729132859,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;STRESS_DAMAGING
1615669200000,2021-03-13 21:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,110.61159991493685,112.53056111461711,2.318394900021266,2.318394900021266,4.637997201441786,-6.5557509997228,15.830538001207119,0.9406637993954415,0.9569830401836756,0.04191956181456866,0.041930477499724485,0.010231587524226446,0.9601350049855385,0.82550885335098,False,2021-03,-10.945638885382891,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1615802400000,2021-03-15 10:00:00+00:00,BB Expansion Short,bb_expansion,LONDON,Short,157.8683231040333,158.69464474579647,1.6937460192239917,1.6937460192239917,3.385112212341439,-4.2138136802112,10.986417931000624,1.340599634335513,1.3476166626348587,0.021457705838907704,0.02144263108508913,0.0057843146074183956,1.3546405602646205,1.2613451633707755,False,2021-03,46.87444474579647,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1615939200000,2021-03-17 00:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,114.1956178321402,111.75445989666088,2.077668695541965,2.077668695541965,4.151915743211911,-1.7141794556046002,10.021432589900442,0.9469472296000746,0.9267043534906222,0.03638788834429701,0.03635792530423493,0.006149472568000624,0.9639307060837436,0.8808297254350865,False,2021-03,-2.0951401033391335,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1616011200000,2021-03-17 20:00:00+00:00,BB Expansion Long,bb_expansion,NEW_YORK,Long,127.87601904625475,121.01000711279325,2.233157004761564,2.233157004761564,4.462659139092779,2.3996979239384,11.328671072554307,1.0542023336746582,0.9975993376064508,0.03492690844487106,0.03489832708569513,0.007097859938169958,1.0728852399065005,0.9794923459832117,False,2021-03,5.158007112793243,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN
1616086800000,2021-03-18 17:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,116.4428064509681,112.0069502541936,2.217928098387258,2.217928098387258,4.439603535006871,0.0,8.875459731781387,0.9456686994390777,0.909643714398298,0.03809472076441555,0.038126902556890066,0.005478110658049971,0.963435891188729,0.8913554877933346,False,2021-03,-6.2582497458063955,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1616252400000,2021-03-20 15:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,115.7070424332031,112.39511576191808,2.999978539391699,2.999978539391699,5.997946995284728,-2.6880304074984,14.685934481566527,0.9276198552067069,0.9010682393787748,0.05185472683952779,0.051837354660130584,0.012009142584155997,0.9514267838798975,0.8336900918783682,False,2021-03,-6.385484238081929,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1616320800000,2021-03-21 10:00:00+00:00,BB Expansion Short,bb_expansion,LONDON,Short,-129.89574121375995,-135.67017988436683,2.8872193353034397,2.8872193353034397,5.774234153529571,0.0,11.54867282413645,-1.022982292069613,-1.0684583673548826,0.044454411027258445,0.044452836556260415,0.009276955071288045,1.0528421034369877,0.961891563522399,False,2021-03,-247.62097988436682,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;STRESS_DAMAGING;MONTHLY_DAMAGE
1616450400000,2021-03-22 22:00:00+00:00,BB Expansion Short,bb_expansion,OFF_HOURS,Short,131.01746249590406,127.43256107704,2.369060434376024,2.369060434376024,4.741938499502721,-1.1532194498879995,10.633278818142768,1.0539912833800773,1.0251519609319135,0.0361640408727972,0.03619317920808431,0.007527620377941693,1.072776684784394,0.9872355441259657,False,2021-03,18.25916107704001,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN
1616626800000,2021-03-24 23:00:00+00:00,BB Expansion Short,bb_expansion,OFF_HOURS,Short,-126.9135995024544,-128.55052555832802,2.0797938998756136,2.0797938998756136,4.163427066217585,-2.5226617438776,10.84567660984641,-1.0169103693554797,-1.0300264348253103,0.03277495726272254,0.032805208287682894,0.006778377746249528,1.3496075831692214,1.2627053043711505,False,2021-03,-233.57952555832802,COST_ACCEPTABLE,STRESS_DAMAGING,STRESS_DAMAGING;MONTHLY_DAMAGE
1617015600000,2021-03-29 11:00:00+00:00,BB Expansion Long,bb_expansion,LONDON,Long,128.4716168311743,117.9517924695296,3.1409119542077937,3.1409119542077937,6.279757166998788,4.2380004532291,16.799581528643476,1.0328846676623038,0.9483075014550629,0.04889658948303413,0.048880502338902405,0.014451964375417516,1.0584079192440063,0.9233428316232819,False,2021-03,1.7351924695295793,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN
1617127200000,2021-03-30 18:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,-129.7149455817887,-131.15500608148,3.6162275363954475,3.6162275363954475,7.233632856361291,-5.7923945730996,20.258482502251788,-1.0289274803716997,-1.040350357010043,0.05575652859701229,0.05576560838010987,0.019604758188596517,0.9430780722828118,0.7823833330320207,False,2021-03,-248.65660608148002,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING;MONTHLY_DAMAGE
1617206400000,2021-03-31 16:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,116.38489272100334,128.29794215614774,2.6707554768197497,2.6707554768197497,5.340309084096916,-17.2545603887839,27.936380426520316,0.9353806069346557,1.0311252963919066,0.04589522599332642,0.04588489931333828,0.020431642423572247,0.9566009038070032,0.7320773606908246,False,2021-03,9.623142156147736,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1617339600000,2021-04-02 05:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,116.3287063623179,123.59005152248628,3.3099794234094206,3.3099794234094206,6.615737618009211,-13.8813040069872,27.117000471815253,0.9211898574676273,0.9786913781351478,0.05690735377216599,0.056871066694439164,0.024050378767551988,0.9471578145798193,0.7324222898695337,False,2021-04,4.337851522486279,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1617634800000,2021-04-05 15:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,116.33554009206286,119.38880589325848,3.9395204149769847,3.9395204149769847,7.885602288808761,-10.9323066311496,26.69694974991233,0.9059695978074703,0.9297470779113103,0.06772685994081294,0.06778326109603687,0.027859136806650208,0.9364071246752486,0.7285031186554709,False,2021-04,0.9230058932584768,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1618048800000,2021-04-10 10:00:00+00:00,Funding Reversal Short,bb_expansion,LONDON,Short,118.5441691061374,119.94303932052244,3.560862057723466,3.560862057723466,7.120201284804337,-8.520594329831999,22.76251973008327,0.917150070289302,0.9279728203673775,0.06007654504769917,0.060063698944393736,0.02078081371596154,0.9444567331968919,0.7683481423836586,False,2021-04,-1.768760679477566,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1618106400000,2021-04-11 02:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,120.054182996208,113.62362218770612,3.215280404250948,3.215280404250948,6.426845020991743,0.0,12.85740582949364,0.9206276032158046,0.8713152707612865,0.053563821334780236,0.05353287041397582,0.010549790258158907,0.9450414056410458,0.8464452350040467,False,2021-04,-7.695777812293883,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1618210800000,2021-04-12 07:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,119.95890409420954,119.53105305112965,3.837128523976448,3.837128523976448,7.672386179862464,-7.246406004873,22.593049232688358,0.912245832301804,0.9089921736105818,0.0639740509960472,0.06395845508756037,0.021820161870902303,0.9411833327917861,0.769371034595705,False,2021-04,-2.2679469488703603,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1618300800000,2021-04-13 08:00:00+00:00,Funding Reversal Short,bb_expansion,LONDON,Short,-137.1356688540308,-138.4466980932322,3.944850317213508,3.944850317213508,7.888825661596842,-6.578671395225601,22.35719769124946,-1.0298677513556427,-1.0397133790163426,0.05753208264747612,0.05752570230283285,0.02149108623219186,0.9412285461540433,0.7733294349650444,True,2021-04,-260.6518980932322,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING;MONTHLY_DAMAGE
1618311600000,2021-04-13 11:00:00+00:00,BB Expansion Long,bb_expansion,LONDON,Long,134.79732636368985,112.5499279385208,3.557689731590923,3.557689731590923,7.117825656009256,15.1320189619872,29.3652240811783,1.0270240808086386,0.8575206156112197,0.05278576107647862,0.05280390826747565,0.02505824726147977,1.054400648987602,0.8306662984386756,False,2021-04,-13.306872061479211,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;STRESS_DAMAGING
1618376400000,2021-04-14 05:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,121.42724327270328,122.08521697418564,3.445504389181824,3.445504389181824,6.891040857933724,-7.548982479845999,21.331032116143373,0.9196851131520831,0.9246685798090664,0.056750104775809725,0.056750368963394096,0.01744852203605926,0.9455383785071794,0.7839779892844084,False,2021-04,-6.650383025814364,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING
1618423200000,2021-04-14 18:00:00+00:00,ATR Expansion Short,bb_expansion,NEW_YORK,Short,189.243646170127,224.41626094531804,2.3215368884574685,2.3215368884574685,4.645049432198778,-39.815688552106,49.10381176121972,1.437681976141242,1.704887958161861,0.024534899167715722,0.02454533891205496,0.02835112648894954,1.4549506124889668,1.0819094744764728,False,2021-04,99.74006094531805,COST_ACCEPTABLE,STRESS_RESILIENT,HIGH_R_KEEP
1618718400000,2021-04-18 04:00:00+00:00,BB Expansion Short,bb_expansion,OFF_HOURS,Short,-135.29715600756867,-135.23572341460925,1.6236622890018924,1.6236622890018924,3.2499182488794176,-3.3087571709632,9.805999997846403,-1.012396378917046,-1.0119366934624892,0.024001425261460232,0.024020595441766813,0.004255805758087363,1.3604189593438374,1.2870429979975035,False,2021-04,-244.87972341460926,COST_ACCEPTABLE,STRESS_DAMAGING,STRESS_DAMAGING;MONTHLY_DAMAGE
1619128800000,2021-04-22 22:00:00+00:00,BB Expansion Short,bb_expansion,OFF_HOURS,Short,141.03685788997808,137.61968596892308,1.9025157855275054,1.9025157855275054,3.80732340934992,-0.38785965,8.00021463040493,1.066032081080271,1.040203266195207,0.02697898711004531,0.026995237034562893,0.0045352429034148725,1.0801387526114137,1.0196688472325488,False,2021-04,34.271685968923066,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1619402400000,2021-04-26 02:00:00+00:00,BB Expansion Long,bb_expansion,OFF_HOURS,Long,141.97120373780672,137.2651874549378,2.139103300934452,2.139103300934452,4.277633943840476,0.427809681,8.98365022670938,1.0616582096888167,1.026466701199081,0.03013432646362513,0.030130292842627693,0.005441546080961606,1.0779279366464878,1.0107483554000483,False,2021-04,33.3831874549378,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1619794800000,2021-04-30 15:00:00+00:00,BB Expansion Long,bb_expansion,NEW_YORK,Long,140.69339774949395,133.3458200506192,3.6737888494373734,3.6737888494373734,7.349517607678209,0.0,14.697095306552956,1.0278609707216046,0.9741819177822142,0.05222404047670513,0.052237828677391816,0.013958396170176036,1.0549710174573474,0.9475987392252241,True,2021-04,21.388420050619207,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN
1619899200000,2021-05-01 20:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,127.16695387279697,121.96899338969337,3.867609011531801,3.867609011531801,7.728650322901558,-2.53725753996,18.00112588592516,0.9162699276802027,0.8788173133736433,0.06082726516199338,0.0607756188815563,0.01750985711721344,0.9438941450150943,0.8141914997024021,False,2021-05,6.431193389693362,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1620007200000,2021-05-03 02:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,128.52966596087964,126.59040289932408,3.62634058350978,3.62634058350978,7.246411961038932,-5.313418105464001,19.812511233522493,0.9218216605520139,0.9079131618230555,0.0564280713934715,0.056379295058967244,0.01790414559491113,0.9475866318880456,0.8054902382776398,False,2021-05,10.44840289932408,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1620093600000,2021-05-04 02:00:00+00:00,BB Expansion Short,bb_expansion,OFF_HOURS,Short,185.86622282330072,183.21400863222007,2.7660703442941754,2.7660703442941754,5.531094666254997,-2.8799264975077,13.943161852351048,1.3217725230980424,1.3029115176399726,0.02976409917065806,0.029758471346960646,0.010014721782697349,1.3411030989086326,1.2419474376938073,False,2021-05,71.82640863222005,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1620226800000,2021-05-05 15:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,133.56806665719685,139.66999480129346,2.3871572333357007,2.3871572333357007,4.7725389222102965,-10.876242610768,20.423095999649696,0.9489141276929887,0.9922643532896601,0.03574443043279727,0.03573113725198286,0.012332887709440778,0.9656277398669879,0.8205349432853317,False,2021-05,25.761794801293462,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1620392400000,2021-05-07 13:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,-145.97024753825266,-145.01026994707038,2.9671718618845637,2.9671718618845637,5.935683342097472,-6.8943213149514,18.764348380818,-1.020998835921862,-1.0142842072928235,0.040654474619658265,0.04066365195785517,0.013387348271502645,0.9589483202982082,0.827699807832496,False,2021-05,-259.9388699470704,COST_ACCEPTABLE,STRESS_DAMAGING,EDGE_THIN;LOW_R_REMOVE;STRESS_DAMAGING;MONTHLY_DAMAGE
1620482400000,2021-05-08 14:00:00+00:00,Funding Reversal Short,bb_expansion,NEW_YORK,Short,132.49735324981185,126.43776272643676,3.029795261687547,3.029795261687547,6.059013336706382,0.0,12.118603860081476,0.9327328274911731,0.8900755300910502,0.04573367221872184,0.045729316005902826,0.008872295288224788,0.9538177505228442,0.8685072189052983,False,2021-05,8.633162726436748,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1620608400000,2021-05-10 01:00:00+00:00,Funding Reversal Short,bb_expansion,OFF_HOURS,Short,133.62239716903932,132.98605693312382,3.35240715070774,3.35240715070774,6.706392879975466,-6.0684740655,19.479681246890948,0.9297551168558297,0.9253274115987894,0.05017732388780258,0.05018913761509254,0.0155872321948928,0.952837448728087,0.8172962992072801,False,2021-05,15.218656933123814,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1620676800000,2021-05-10 20:00:00+00:00,BB Expansion Short,bb_expansion,NEW_YORK,Short,191.5437061097697,186.17105836282457,2.6863238734725576,2.6863238734725576,5.374259387251165,0.0,10.746907134196281,1.3253807306718677,1.2882048613044457,0.028049200133290538,0.028057614089242323,0.007287563262133272,1.3436281964400243,1.269265306010093,True,2021-05,74.57065836282459,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1620846000000,2021-05-12 19:00:00+00:00,BB Expansion Short,bb_expansion,NEW_YORK,Short,154.17769596685403,148.51870081483744,2.8294975760082863,2.8294975760082863,5.663218372829986,0.0,11.322213524846559,1.050739946624923,1.0121731991671132,0.036704369698410684,0.03673176160349092,0.008179201328557099,1.0697511297755944,0.9925888530910935,False,2021-05,40.290700814837436,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN
1620932400000,2021-05-13 19:00:00+00:00,BB Expansion Short,bb_expansion,NEW_YORK,Short,-147.74941009638428,-150.19680240827597,1.5930373525240964,1.5930373525240964,3.1852601249855432,-0.7386823931565,7.110017223190236,-1.0111494479738727,-1.027898613899682,0.021564043490730406,0.021558530236483787,0.0031628136387518184,1.0860557961249566,1.037397124759544,False,2021-05,-245.95680240827596,COST_ACCEPTABLE,STRESS_DAMAGING,STRESS_DAMAGING;MONTHLY_DAMAGE
1621191600000,2021-05-16 19:00:00+00:00,BB Expansion Short,bb_expansion,NEW_YORK,Short,195.966024719161,193.60681075975737,1.9022452938202095,1.9022452938202095,3.805387623828472,-1.4452766282367997,9.05515483970569,1.3441804791685807,1.327998034507793,0.01941403155517716,0.019418609063902657,0.00534159717450471,1.356886062376401,1.2947744673240207,False,2021-05,102.85161075975736,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1621270800000,2021-05-17 17:00:00+00:00,BB Expansion Short,bb_expansion,NEW_YORK,Short,-148.9118214615655,-151.88366897229628,1.4859237553653915,1.4859237553653915,2.9694305154731264,0.0,5.941278026203909,-1.010329034488433,-1.030492267982548,0.019957095961638104,0.019940864911383437,0.002741084643509005,1.3654462762730772,1.3251362079861801,False,2021-05,-237.10106897229628,COST_ACCEPTABLE,STRESS_DAMAGING,STRESS_DAMAGING;MONTHLY_DAMAGE
1621389600000,2021-05-19 02:00:00+00:00,BB Expansion Short,bb_expansion,OFF_HOURS,Short,196.65439496348623,193.844075828968,1.5646207512591288,1.5646207512591288,3.130249802616636,-0.318922368,6.578413673134894,1.3519436737949313,1.3326235198977239,0.015912390379575696,0.01591751764916235,0.0035727548082590157,1.3623568090631595,1.3171320646548175,False,2021-05,112.13347582896799,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
1621468800000,2021-05-20 00:00:00+00:00,Funding Reversal Long,bb_expansion,OFF_HOURS,Long,146.56883135413094,146.23837351334527,0.6423159578385327,0.6423159578385327,1.2851778145842474,-0.9541740748913998,3.523983805152713,0.987262163368348,0.9850362568111222,0.008764700542458538,0.008768425064938103,0.0007833190919190415,0.9918377953345839,0.9681008531552191,False,2021-05,72.82337351334525,COST_ACCEPTABLE,STRESS_RESILIENT,EDGE_THIN;LOW_R_REMOVE
1621609200000,2021-05-21 15:00:00+00:00,BB Expansion Short,bb_expansion,NEW_YORK,Short,201.45917563304744,199.49939733265776,0.969938206091738,0.969938206091738,1.9391738552558384,0.0199018882062,3.8989521556455147,1.3709932645651777,1.357656354784661,0.00962912910810729,0.009625641766687223,0.00143281438972716,1.3772481243945438,1.3507145245847816,False,2021-05,123.92139733265776,COST_ACCEPTABLE,STRESS_RESILIENT,NEUTRAL
